year,ROEt,ATO,PM,LEV,GROWTH,PB,ARR,INV,ASSET,ROE
2002,0.063,-0.416,0,-1.739,2.482,-4.809,1.793,-0.009,19.747,1.017
2003,-1.151,-0.331,0.299,4.085,0.188,11.919,0.004,0.078,21.492,-0.403
2003,0.338,-0.611,0.3,1.402,5.369,18.418,-0.669,0.167,20.456,0.211
2003,0.722,0.794,0.016,-2.929,0.749,-20.886,-0.733,0.327,21.532,1.085
2003,0.633,0.98,0.345,-2.832,1.107,-6.29,-0.985,0.346,22.069,0.814
2003,-0.039,-0.236,0.366,-0.961,3.34,-11.308,-0.171,-0.174,20.86,-0.011
2003,-0.271,1.161,-0.035,3.078,-2.412,11.78,0.475,-0.081,21.487,0.307
2003,0.422,-0.048,0.315,-0.824,-0.17,-8.306,1.871,-0.079,21.3,0.315
2003,0.163,-0.283,0.299,-1.873,-4.685,2.714,-0.245,-0.063,20.341,0.101
2003,0.591,-0.453,0.522,-2.629,5.356,-11.049,-1.219,0.141,20.588,0.978
2003,-0.083,0.088,0.054,-5.01,-0.531,-2.754,0.734,0.223,22.587,0.633
2003,-0.078,0.327,0.324,-0.023,0.648,11.007,0.554,-0.099,21.515,-0.142
2003,0.24,0.518,0.363,0.508,-0.008,6.683,0.565,-0.034,20.305,0.751
2003,0.837,0.574,0.192,5.634,-3.535,1.157,0.4,0,20.392,-0.043
2003,0.257,0.39,0.321,2.833,-1.833,12.13,-0.484,-0.085,21.509,0.616
2003,0.297,-0.192,0.297,-1.385,2.261,0.141,0.261,-0.072,20.659,0.653
2003,0.218,0.65,0.484,-1.698,-0.219,-12.644,-1.304,0.15,21.579,0.956
2003,0.394,0.989,0.238,1.563,-0.565,-4.592,0.056,0.152,20.877,0.458
2003,-0.19,0.659,0.057,-0.38,0.248,3.552,0.381,0.03,22.552,-0.109
2003,0.298,0.69,0.306,-6.335,1.957,-14.651,-0.09,0.202,21.718,0.745
2003,0.164,0.307,0.017,2.715,-0.135,18.062,-0.196,0.186,20.652,0.428
2003,-0.429,1.208,0.408,0.461,-1.822,8.97,-1.703,0.366,20.216,0.016
2003,0.649,0.87,0.459,-2.08,4.316,5.125,-0.871,0.115,20.252,1.196
2003,-0.146,0.514,0.388,-5.369,-4.78,-7.266,-1.823,-0.135,22.059,-0.022
2003,-0.257,0.722,0.218,2.272,1.569,11.447,0.641,0.213,20.518,-0.426
2003,0.462,0.388,0.099,3.02,3.04,-9.093,-0.91,0.182,22.384,0.326
2003,0.288,0.966,0.066,3.742,1.217,3.685,0.009,0.247,21.738,0.292
2003,-0.122,1.04,-0.028,1.896,-3.559,3.115,0.659,0.189,22.103,0.465
2003,0.851,-0.295,0.222,-0.345,-2.416,4.453,1.673,0.061,19.48,0.835
2003,0.751,-0.033,0.259,-3.352,0.31,8.106,0.629,0.082,18.968,0.511
2003,-0.355,0.768,0.191,1.184,2.734,-4.23,1.288,0.205,20.691,0.009
2003,0.585,0.585,0.513,-3.304,-2.724,-4.031,-0.214,0.131,21.231,1.047
2003,-0.54,0.227,0.207,1.46,0.495,5.274,-0.584,0.106,21.289,-0.12
2003,-0.718,0.21,-0.294,4.301,-0.473,0.552,1.523,-0.129,21.399,-0.664
2003,0.231,0.466,0.306,-3.93,3.039,-6.641,-0.792,0.289,21.418,0.966
2003,0.081,0.642,0.367,0.012,-2.327,-0.846,-0.754,0.016,21.274,0.214
2003,0.45,0.689,-0.008,-1.058,-3.214,-2.325,0.964,-0.1,20.685,0.207
2003,-0.249,0.698,0.32,3.772,0.269,7.623,-0.399,0.177,20.861,0.091
2003,-0.209,0.327,0.179,2.322,-2.668,-0.657,0.423,-0.074,22.2,0.012
2003,-0.047,0.797,0.301,-3.613,3.284,-10.683,-0.444,0.243,22.391,-0.176
2003,-0.633,0.257,0.479,-6.648,-1.121,-11.887,-0.581,-0.137,20.941,0.272
2003,-0.658,0.767,0.101,3.983,1.771,4.848,0.688,-0.2,21.61,0.486
2003,-0.088,0.17,0.522,2.987,3.902,19.325,-1.756,0.168,19.381,0.702
2003,-0.529,-0.158,0.113,6.249,-0.77,10.295,0.763,0.04,20.067,0.354
2003,-0.433,-0.394,0.202,2.823,1.503,7.932,0.409,-0.099,20.961,0.165
2003,-0.425,1.646,-0.306,3.236,-0.852,11.889,-0.433,0.209,21.423,0.475
2003,-0.187,0.554,0.155,3.46,-1.224,12.302,0.507,0.022,21.59,-0.049
2003,-0.539,0.172,0.092,2.624,1.287,15.01,0.709,0.033,21.098,0.407
2003,0.676,-0.269,0.441,0.044,0.295,-9.958,-0.044,0.029,20.195,1.087
2003,-0.266,-0.205,0.056,3.866,1.007,13.313,-0.017,-0.076,19.476,0.401
2003,0.728,0.445,0.441,-0.878,-1.165,-4.378,0.503,-0.105,21.353,0.241
2003,0.107,-0.571,0.195,-5.956,-0.453,-17.321,0.894,0.182,20.881,0.484
2003,-0.004,0.621,0.078,-2.112,1.485,-19.625,-0.657,0.165,22.755,0.602
2003,0.279,-0.089,0.319,-3.025,0.771,-2.736,0.964,0.072,20.109,0.878
2003,0.384,0.543,-0.042,-2.954,-2.156,-3.565,1.157,-0.006,22.242,0.531
2003,-0.207,0.771,0.402,4.061,4.183,13.64,-0.856,-0.015,21.773,0.412
2003,0.022,-0.04,0.181,-0.397,-0.793,4.312,-0.007,0.174,21.525,-0.573
2003,-0.637,1.32,0.124,4.868,-3.453,-8.461,-0.354,0.283,22.007,0.517
2003,-0.312,1.289,0.143,7.283,1.224,10.284,-0.661,0.071,20.758,0.124
2003,0.075,0.348,0.238,1.215,-0.378,1.111,-0.153,0.123,21.121,0.157
2003,-0.255,0.015,0.427,-4.904,1.646,-9.839,-1.019,0.142,21.208,0.538
2003,-0.913,0.572,0.229,10.239,-1.387,20.143,0.286,0.138,22.473,-0.936
2003,0.544,0.235,0.138,-0.788,0.04,-9.893,0.275,0.124,21.127,0.554
2003,0.505,0.598,0.194,1.073,2.692,0.687,-1.027,0.302,22.165,0.18
2003,-0.423,1.097,0.158,2.289,-0.109,1.761,-0.304,0.236,21.211,0.747
2003,0.077,0.603,-0.043,4.497,-3.33,14.593,-0.213,0.18,21.574,0.544
2003,0.361,0.523,-0.077,1.583,-2.407,7.088,0.815,0.197,22.13,0.676
2003,0.035,0.624,-0.239,-0.107,0.387,-0.178,0.941,0.253,21.438,0.634
2003,0.69,0.407,0.294,4.945,-0.689,15.579,-2.628,0.058,21.649,0.265
2003,-0.228,-0.029,0.421,-1.327,4.77,-1.23,-0.833,0.048,20.528,0.561
2003,-0.092,0.776,-0.064,3.884,0.38,16.941,1.026,0.159,20.019,-0.148
2003,-0.256,0.829,0.125,6.062,0.017,19.526,0.403,0.144,21.318,-0.129
2003,-0.138,0.954,0.128,1.711,-1.164,2.974,0.942,0.071,19.894,0.79
2003,0.218,0.175,0.226,-0.924,0.993,-2.637,-0.095,0.067,21.611,0.524
2003,-0.167,-0.212,0.332,-0.833,-2.552,10.917,0.556,0.041,21.882,0.062
2003,-0.36,0.36,0.057,3.706,-0.422,10.653,1.225,0.009,22.032,0.396
2003,-0.034,0.081,0.131,0.671,-1.07,2.876,0.597,-0.016,20.83,0.112
2003,-0.066,0.127,0.552,-3.945,-2.713,-8.688,0.124,-0.115,21.723,0.694
2003,0.042,0.091,0.536,1.296,1.682,4.784,-1.165,0.156,20.789,0.549
2003,-0.181,0.509,0.074,-4.433,1.944,-19.681,0.899,0.047,20.698,0.495
2003,-0.098,-0.027,0.25,-3.032,3.797,-1.088,0.338,0.209,21.63,0.784
2003,-0.229,0.869,0.408,0.742,-0.856,-2.657,-1.311,0.364,23.468,0.419
2003,0.148,-0.376,0.175,4.007,-2.872,12.946,0.431,-0.12,21.119,0.334
2003,0.782,0.937,0.101,4.834,0.598,10.681,0.476,-0.006,22.224,0.405
2003,-0.419,0.408,0.106,-7.502,-3.056,-8.291,-0.018,0.163,20.326,-0.232
2003,-0.045,0.568,0.084,1.696,-4.134,3.895,1.313,0.14,20.548,0.236
2003,0.775,-0.614,0.184,1.829,0.969,10.299,0.059,-0.068,21.361,1.171
2003,0.447,0.6,0.425,-0.493,-0.581,-0.959,-1.054,0.243,21.254,1.003
2003,0.119,0.872,0.076,2.264,0.811,11.191,-0.085,-0.074,20.032,0.602
2003,-0.195,0.552,0.333,-2.949,-0.854,-12.778,0.448,0.338,21.751,-0.021
2003,-0.217,0.046,0.407,1.574,-0.838,7.438,-0.72,-0.052,20.837,1.073
2003,0.641,1.4,-0.248,10.074,1.154,9.187,1.31,0.103,21.525,0.675
2003,0.122,-0.1,0.254,3.313,0.512,12.811,0.232,0.03,21.261,1.07
2003,0.179,0.529,0.38,2.753,1.654,4.489,0.293,-0.049,20.282,0.409
2003,0.464,0.392,0.246,-3.559,-3.17,5.312,0.004,0.25,20.592,1.418
2003,-0.184,0.173,0.088,5.128,-1.393,13.833,0.483,0.166,21.875,-0.31
2003,-0.675,0.444,0.546,0.055,2.337,10.569,-0.954,0.056,20.836,-0.154
2003,0.519,-0.379,0.252,-0.474,-3.945,2.297,0.249,0.196,20.327,1.081
2003,0.988,1.273,0.163,0.867,2.146,9.385,1.089,0.19,19.567,0.199
2003,1.102,0.464,0.088,-3.309,-1.366,-4.388,1.699,-0.022,20.884,1.878
2003,-0.768,0.03,0.017,0.487,-1.808,11.443,1.233,0.047,19.826,-0.454
2003,0.338,1.056,-0.033,0.878,-0.8,1.745,-0.222,0.058,20.665,0.738
2003,0.119,-0.504,0.743,-5.448,0.461,-6.63,0.39,0.135,21.472,0.344
2003,0.045,0.762,0.342,1.025,-1.209,10.712,-0.292,-0.092,20.903,0.024
2003,0.688,0.823,0.595,-1.798,-3.441,-6.025,0.668,-0.072,20.831,0.245
2003,-0.452,0.492,0.414,8.345,1.542,24.916,-0.281,0.343,20.566,-0.153
2003,-0.184,0.538,0.055,1.782,3.424,5.96,1.505,0.22,19.846,-0.267
2003,-0.171,1.066,0.225,3.338,-2.677,19.687,-1.057,0.033,21.768,0.201
2003,0.479,0.752,0.487,3.151,-0.299,6.448,-0.131,-0.024,21.677,0.409
2003,-0.002,0.612,0.147,-0.193,2.248,-2.575,0.667,0.097,22.575,0.358
2003,0.13,-0.129,0.305,5.215,-1.012,6.553,-0.746,0.303,20.201,1.023
2003,0.266,-0.448,0.417,3.252,-0.808,5.583,-1.439,0.221,21.192,0.426
2003,-0.713,0.682,0.04,1.592,3.33,9.18,0.689,0.11,18.529,-0.083
2003,-0.452,-0.151,0.227,-1.901,3.164,2.765,-1.014,0.051,21.067,0.379
2003,0.101,-0.086,0.304,-0.184,1.825,6.275,0.778,0.216,20.262,0.643
2003,0.731,0.823,0.086,3.889,1.605,5.184,-0.062,0.124,21.191,0.481
2003,0.099,0.525,0.157,-0.323,-2.296,11.535,1.826,0.158,21.232,0.442
2003,0.021,0.796,0.202,3.511,-0.592,12.649,-0.132,0.149,22.171,-0.043
2003,-0.725,0.343,0.065,-0.225,3.36,4.786,0,0.141,19.705,-0.024
2003,0.159,-0.156,0.386,3.293,-4.723,17.712,1.525,-0.004,21.403,0.39
2003,0.098,0.519,0.276,-0.715,-1.336,-6.724,0.33,0.241,21.184,0.115
2003,0.749,-0.043,0.558,0.69,-3.033,-3.303,-0.294,-0.017,21.31,0.488
2003,0.299,0.565,0.093,2.295,-0.591,2.297,0.149,0.096,20.942,0.699
2003,-0.19,-0.031,0.079,-3.474,5.087,-13.124,1.882,0.037,20.436,0.244
2003,-0.275,0.503,0.344,-2.361,3.03,-2.208,-0.415,0.079,21.317,0.31
2003,-0.603,-1.191,0.469,3.498,0.126,10.867,0.694,0.02,20.819,-0.167
2003,-0.638,-0.56,0.427,-0.583,-1.594,-1.813,1.02,0.053,20.714,0.726
2003,0.128,0.854,-0.041,0.181,0.302,3.286,3.194,-0.024,20.026,0.422
2003,0.185,-0.233,0.61,5.134,-0.378,8.348,0.664,0.027,20.403,0.246
2003,-0.186,0.022,0.017,1.722,1.254,9.185,0.919,-0.031,20.983,0.193
2003,0.238,1.789,0.191,1.215,3.186,14.599,-1.839,0.111,22.894,1.443
2003,-0.893,1.175,0.055,3.853,-3.521,7.878,-1.461,0.328,20.162,-0.008
2003,0.309,0.415,0.21,0.256,-1.103,7.716,-0.147,0.055,21.099,0.373
2003,-0.629,0.322,0.005,-1.144,0.91,-4.818,-0.323,0.271,20.594,0.079
2003,0.508,0.105,0.551,0.349,0.364,15.049,0.555,0.087,20.462,0.019
2003,0.493,0.354,-0.1,1.743,-5.213,13.167,-0.33,-0.042,20.821,0.35
2003,0.148,0.197,0.056,2.575,0.836,12.283,0.462,0.057,21.256,0.205
2003,0.424,1.883,0.336,5.736,-2.057,5.27,0.117,-0.091,22.846,0.531
2003,0.283,0.664,0.275,3.332,-0.337,5.613,-1.784,0.309,19.57,0.034
2003,0.83,1.494,0.207,1.394,4.376,-3.682,-0.227,0.301,21.759,0.948
2003,0.134,-0.717,0.268,-1.209,-1.443,1.993,2.183,0.183,21.406,0.48
2003,-0.449,-0.143,0.473,1.191,1.958,9.7,-0.572,0.135,21.181,1.438
2003,0.179,0.647,0.091,2.166,1.2,13.783,1.462,0.07,20.069,1.752
2003,-0.344,0.016,0.104,6.482,0.679,7.475,0.644,0.189,21,-0.117
2003,0.054,0.699,0.116,2.31,1.11,-1.53,-1.165,0.072,20.561,0.61
2003,-0.191,0.331,0.088,1.902,-1.422,3.78,1.141,0.341,22.274,0.182
2003,-0.47,0.257,0.17,-0.541,1.321,-5.103,0.416,0.182,21.871,0.856
2003,0.045,0.899,0.099,1.863,2.938,-0.034,0.526,0.041,20.27,0.516
2003,-0.234,1.055,0.175,9.122,-4.196,22.276,-1.231,0.022,20.618,-0.208
2003,0.776,0.368,0.452,-1.245,2.911,0.957,0.076,0.165,21.702,0.461
2003,0.126,-0.182,0.189,2.397,1.196,-2.898,-0.216,0.137,21.325,0.595
2003,0.727,0.657,0.299,-1.388,-2.623,3.832,-0.934,0.269,20.882,0.922
2003,-0.382,0.646,-0.023,3.863,-2.663,12.885,0.447,0.163,21.026,-0.491
2003,0.117,0.384,0.095,0.045,-1.455,-8.511,0.368,0.11,22.741,0.26
2003,-0.128,0.029,0.102,-0.68,-2.08,-1.034,0.377,0.092,21.977,0.404
2003,0.174,0.468,0.013,2.173,-0.168,12.286,-0.944,0.216,20.051,1.089
2003,0.872,0.816,0.194,0.577,0.208,6.13,0.601,0.212,20.56,1.357
2003,0.469,0.342,0.116,-0.159,2.435,4.652,0.883,-0.056,19.737,0.32
2003,0.398,0.418,0.198,2.097,1.735,7.126,-0.136,-0.007,21.338,0.306
2003,-0.606,0.232,0.208,7.184,-0.112,23.511,-0.218,0.037,19.421,-0.278
2003,0.174,-0.068,0.524,5.641,0.214,6.573,-2.226,-0.114,22.412,0.439
2003,-0.341,-0.03,0.392,-1.538,-0.438,-6.118,0.548,0.308,20.299,-0.19
2003,0.049,0.167,0.381,1.93,0.128,4.523,0.98,0.209,22.717,0.274
2003,0.244,0.881,0.185,-0.521,-0.472,1.724,0.766,0.116,20.795,0.55
2003,0.641,0.482,-0.091,-1.535,0.34,2.456,1.225,0.045,20.97,0.886
2003,-0.039,0.809,0.084,3.401,0.468,15.337,-0.085,0.089,19.822,-0.186
2003,-0.015,0.867,0.341,-7.044,-2.571,-12.897,0.061,0.165,21.949,0.191
2003,0.026,1.098,0.309,-4.318,3.611,-6.84,-0.161,0.128,20.744,-0.117
2003,-0.852,0.785,-0.017,4.305,-2.412,19.864,0.699,0.41,21.686,-0.295
2003,0.452,1.068,0.143,-1.094,-0.895,-3.115,-0.12,0.145,22.069,0.792
2003,0.317,0.101,0.693,0.096,1.192,6.683,0.992,-0.217,20.648,0.045
2003,-0.254,1.007,0.019,2.682,0.415,5.853,0.763,0.23,19.682,0.003
2003,0.149,-0.267,0.122,-3.307,0.926,-13.896,1.409,0.148,20.104,0.449
2003,-0.217,0.82,-0.208,5.213,-3.319,9.612,0.278,-0.023,21.335,0.225
2003,-0.006,-0.162,0.477,5.213,-3.348,11.189,-1.432,0.155,19.867,0.122
2003,0.716,1.019,-0.037,-3.437,-0.317,-8.153,0.782,0.154,20.082,1.247
2003,-0.198,0.671,0.064,5.364,1.824,15.187,1.141,0.115,19.802,0.295
2003,0.374,0.971,0.092,4.29,-1.983,14.089,-0.345,0.09,20.383,0.456
2003,-0.727,1.361,-0.159,3.41,-0.949,4.03,0.867,0.273,19.874,-0.026
2003,0.806,-0.003,0.062,-1.583,-0.673,-20.062,0.169,0.15,20.637,1.986
2003,0.961,0.256,0.129,-1.008,-1.919,-9.156,0.223,0.18,21.009,1.165
2003,0.047,0.321,0.719,7.372,-0.9,21.184,-1.484,0.118,20.078,1.048
2003,0.636,0.865,0.203,1.282,0.999,3.05,-0.467,0.198,22.066,0.473
2003,0.857,0.202,0.302,2.455,1.126,-3.786,-0.497,0.203,21.49,0.817
2003,0.207,0.684,0.305,0.723,-0.005,3.981,-1.635,-0.17,19.549,0.434
2003,-0.163,0.632,0.168,5.079,1.294,10.1,-0.222,0.092,20.74,0.134
2003,0.994,1.092,0.128,-2.14,0.937,-1.677,-0.623,-0.037,20.705,0.992
2003,-0.052,-0.447,0.193,-3.757,0.252,1.221,-0.435,-0.159,21.982,0.228
2003,-0.087,0.502,0.008,-4.617,-0.774,-1.979,-0.148,-0.008,19.527,0.127
2003,-0.127,-0.573,0.357,0.724,-2.884,2.456,-0.151,-0.063,20.763,-0.055
2003,-0.077,0.156,0.383,3.164,1.439,6.122,0.487,-0.137,20.338,0.145
2003,1.024,0.273,0.075,-0.712,4.549,4.718,0.968,0.215,21.182,1.06
2003,0.82,1.05,0.153,0.633,-0.755,-0.739,-0.481,-0.182,20.774,1.736
2003,0.376,0.132,0.286,0.752,-0.699,4.321,0.122,0.025,22.174,0.513
2003,-0.836,0,0.219,2.71,-2.42,20.476,-0.473,0.093,21.236,0.106
2003,0.438,0.274,0.185,7.146,-1.201,3.195,0.035,0.175,20.856,0.36
2003,-0.262,0.035,0.145,6.113,-3.154,10.493,0.715,-0.203,21.03,-0.251
2003,-0.943,-0.321,0.276,7.757,-5.385,23.453,0.592,0.031,20.433,-0.394
2003,0.26,0.828,0.228,-2.11,0.528,-3.66,-0.101,0.338,22.626,0.768
2003,-0.136,-0.218,0.687,-3.293,2.974,0.439,0.027,0.188,21.034,0.504
2003,-0.007,0.539,0.068,1.421,0.955,5.271,0.987,0.213,21.643,0.366
2003,-0.585,0.426,-0.205,-0.528,1.13,8.274,0.746,0.156,18.462,-0.252
2003,0.57,-0.097,0.351,-1.555,2.866,-3.978,1.562,-0.136,21.55,0.562
2003,-0.166,0.194,0.359,-0.979,0.864,3.527,-1.762,0.099,20.766,0.601
2003,-0.086,-0.826,0.335,6.206,1.267,17.288,-1.756,0.014,20.352,0.145
2003,0.512,0.012,-0.054,0.556,-0.33,1.564,0.419,0.089,21.358,0.557
2003,0.217,0.266,0.101,2.634,-2.319,9.078,0.204,-0.064,22.655,0.78
2003,-0.031,0.579,0.417,-0.308,3.148,3.017,-0.444,0.058,20.515,0.418
2003,-0.433,0.36,0.437,-1.148,3.041,-12.341,-1.458,0.339,21.533,0.378
2003,-0.219,0.044,0.432,3.986,-1.879,7.513,-0.129,0.054,21.267,-0.212
2003,-0.329,0.539,0.133,1.538,2.259,9.231,0.48,0.275,20.155,0.207
2003,-0.013,0.75,0.003,-0.485,-0.782,-2.945,1.227,0.083,22.715,-0.13
2003,-0.089,-0.067,-0.086,4.48,2.585,10.918,1.802,-0.019,21.913,-0.046
2003,-0.229,0.572,0.155,6.907,-3.033,26.082,-0.489,0.157,20.264,-0.321
2003,0.733,0.545,0.346,0.413,-1.63,5.612,-1.4,-0.015,22.129,1.031
2003,0.577,-0.375,0.06,3.28,-0.18,4.413,1.151,0.187,21.34,0.411
2003,-0.224,1.006,-0.034,-0.822,3.342,-0.648,0.42,0.161,21.712,0.679
2003,-0.273,-0.182,0.349,-0.204,1.562,-0.487,1.383,0.202,21.194,-0.006
2003,-0.593,-0.18,0.486,1.241,0.79,1.906,0.264,0.116,20.907,0.106
2003,0.535,0.581,-0.017,6.555,2.178,17.714,0.413,0.286,21.645,0.356
2003,0.642,0.298,0.4,-3.056,-3.469,-7.264,1.385,0.204,21.315,0.613
2003,-0.18,0.265,0.292,4.745,-2.12,5.124,1.408,0.147,21.067,0.236
2003,0.491,0.546,-0.083,0.24,0.231,9.921,0.399,0.037,20.908,0.512
2003,0.032,-0.18,0.167,-1.267,1.77,-5.808,2.04,0.164,20.446,0.291
2003,-0.592,0.292,0.342,-4.408,0.626,-8.514,1.3,0.095,20.866,-0.289
2003,0.83,1.181,0.242,-3.638,-0.914,-8.045,1.413,-0.123,21.453,1.731
2003,0.085,1.061,-0.027,-1.841,0.002,5.02,-0.423,0.03,20.394,0.015
2003,-0.284,0.688,0.2,-0.267,1.408,-2.19,1.213,0.074,20.969,0.057
2003,-0.767,0.67,-0.209,5.295,-3.05,20.697,1.988,0.175,20.689,-0.079
2003,-0.652,1.172,0.25,3.322,1.771,3.426,-0.609,0.355,21.241,0.001
2003,0.801,0.655,0.456,1.307,0.762,18.311,-0.005,-0.103,21.115,0.944
2003,-0.281,0.043,0.139,1.482,0.717,2.855,1.361,0.305,21.47,0.059
2003,0.044,0.747,0.319,-5.241,-2.243,-2.978,-0.432,0.177,22.295,0.761
2003,-0.151,0.037,0.267,1.994,0.229,10.242,0.209,0.171,20.332,0.394
2003,-0.717,-0.109,-0.038,4.48,2.161,9.072,1.477,0.225,21.557,-0.684
2003,0.196,0.263,0.001,1.086,2.939,-1.589,0.277,0.014,21.079,0.813
2003,-0.3,0.372,-0.186,5.176,-2.859,12.283,1.577,-0.091,20.789,-0.676
2003,0.087,0.695,-0.074,2.797,2.436,-14.042,0.915,0.281,23.017,0.782
2003,0.351,1.314,0.257,0.01,0.565,-5.945,-1.44,0.278,23.086,0.862
2003,-0.42,1.183,0.207,2.865,-2.116,9.287,0.142,0.146,20.779,0.092
2003,0.151,1.052,0.313,2.745,2.04,-0.257,-0.361,-0.221,22.702,0.246
2003,-0.295,-0.143,0.054,3.859,-0.418,11.64,-0.096,0.042,19.71,0.142
2003,0.141,0.209,0.047,2.619,1.257,7.801,0.706,-0.069,20.947,-0.237
2003,0.852,0.695,-0.023,-2.633,-1.004,-7.362,0.988,0.171,22.028,0.781
2003,-0.4,0.642,0.252,2.604,1.939,2.504,-0.539,0.32,21.269,0.151
2003,0.054,0.391,0.484,4.044,-4.467,19.105,-0.86,-0.029,21.465,0.547
2003,0.083,0.054,0.381,-1.473,-2.442,-0.697,0.637,0.101,19.428,0.445
2003,0.288,0.122,0.444,2.805,1.295,15.732,-0.296,0.11,21.438,0.352
2003,-0.718,0.781,0.268,5.602,-2.407,10.07,1.593,0.04,19.877,-0.448
