year,ROEt,ATO,PM,LEV,GROWTH,PB,ARR,INV,ASSET,ROE
2003,0.592,0.584,0.508,-3.394,-1.913,-16.976,0.873,0.193,22.582,0.883
2003,0.21,-0.222,0.34,1.209,-1.466,-4.581,0.039,0.101,22.338,0.813
2003,0.465,-0.414,0.388,-2.36,1.045,-10.507,0.106,0.088,22.284,0.084
2003,-0.397,0.985,0.406,-0.994,-1.246,-6.074,-1.643,0.18,22.537,0.386
2003,-0.719,0.876,0.078,3.793,-1.396,6.12,1.499,0.336,20.992,-0.029
2003,-0.933,0.83,0.263,5.314,0.591,14.666,0.859,0.169,20.224,0.115
2003,0.389,0.304,0.387,1.337,1.59,0.667,-1.34,0.157,21.863,0.211
2003,0.43,0.996,0.155,-4.967,-1.122,-17.322,0.192,0.182,22.227,0.418
2003,-0.052,-0.116,0.238,6.874,2.963,1.033,0.205,0.067,22.179,0.541
2003,0.657,0.501,0.259,2.683,0.833,6.953,-0.572,0.182,22.142,0.535
2003,-0.266,1.075,0.167,-3.917,-0.558,-6.716,-0.399,0.043,21.058,0.282
2003,-0.274,0.936,0.283,5.853,-2.149,15.877,-2.232,-0.037,22.192,0.132
2003,0.666,1.039,0.278,-2.399,1.053,-7.437,-0.884,0.239,20.971,0.162
2003,1.335,-0.062,0.413,-1.133,2.502,12.005,-0.607,0.066,20.785,1.017
2003,-0.825,1.098,0.13,1.064,-2.341,4.129,-0.846,0.315,23.319,-0.657
2003,-0.204,1.071,0.306,-2.333,-0.809,0.531,-0.634,0.034,20.819,0.17
2003,-0.675,1.22,0.358,2.262,0.713,-0.08,-1.666,-0.116,22.222,-0.099
2003,-0.225,0.42,0.426,0.155,3.706,-0.616,-1.106,0.178,20.37,-0.215
2003,0.106,0.353,0.507,2.809,-1.249,10.393,-0.927,0.221,20.09,1.296
2003,-0.269,-0.992,0.297,5.985,2.697,8.186,-0.521,0.182,21.304,-0.014
2003,0.13,0.227,0.258,5.16,-2.122,11.715,-2.8,0.178,22.155,-0.4
2003,-0.363,1.054,0.189,-5.865,0.17,-15.596,-0.803,0.316,22.11,0.155
2003,0.314,-0.221,-0.011,0.941,0.486,8.247,1.046,0.061,19.636,0.716
2003,0.171,-0.487,0.388,-1.163,-0.277,-8.015,-0.853,0.1,20.59,0.836
2003,-0.743,1.123,0.093,8.891,0.572,20.335,-0.262,0.044,20.417,-0.372
2003,0.109,0.443,0.009,0.076,-2.708,16.278,0.01,0.157,19.731,0.7
2003,0.419,0.307,0.21,0.089,-1.042,-7.632,0.226,0.132,23.224,0.79
2003,-0.152,0.612,0.141,3.873,2.356,16.89,1.113,0.239,21.382,0.618
2003,0.505,0.324,0.369,-2.138,-2.768,-6.103,-1.125,0.386,22.489,1.08
2003,-0.064,0.633,0.132,-1.603,-0.63,8.684,-1.631,0.193,20.692,-0.262
2003,-0.074,0.976,0.003,3.055,-3.301,-1.791,-0.928,0.25,21.385,-0.047
2003,0.302,0.468,0.219,1.357,-1.612,-0.641,0.546,0.249,20.936,0.862
2003,-0.471,0.154,0.485,0.895,-0.954,12.3,-0.074,0.162,19.873,0.478
2003,-0.076,0.533,0.282,1.064,0.476,4.847,1.042,-0.135,20.88,0.118
2003,0.022,0.273,-0.086,4.341,0.609,3.452,-0.866,0.052,20.544,-0.616
2003,-0.882,0.127,0.284,3.236,-1.614,13.3,-1.205,0.128,20.028,-0.767
2003,-0.321,-0.122,-0.326,4.98,1.103,11.969,3.417,0.227,22.382,-0.203
2003,-0.099,1.149,0.271,-3.611,-3.233,-10.685,-0.177,0.079,21.75,0.505
2003,-0.198,0.568,-0.077,-0.392,-2.027,-2.276,0.344,0.133,20.172,0.777
2003,0.334,1.236,-0.269,-0.79,-0.731,3.325,1.169,0.059,20.383,0.915
2003,0.367,1.08,-0.129,4.994,6.164,13.13,0.214,0.191,22.527,1.5
2003,-0.046,1.012,-0.043,1.458,1.639,14.497,-0.074,0.143,21.43,0.572
2003,-0.445,0.199,0.077,5.83,-0.018,13.243,0.075,0.326,21.45,-0.259
2003,0.511,0.778,0.508,0.291,-1.011,-11.176,-0.01,0.119,21.537,0.7
2003,0.092,0.851,0.115,0.324,2.514,-0.056,0.156,0.262,21.737,-0.108
2003,-0.294,0.31,0.051,-0.217,-0.274,0.074,0.443,0.014,18.946,0.226
2003,-0.737,0.651,0.217,-0.197,3.231,-8.691,-0.001,0.164,20.742,-0.704
2003,-0.002,0.309,0.222,5.837,2.926,4.643,0.61,0.074,22.628,0.415
2003,0.347,1.248,0.455,-1.383,-0.883,-7.779,-0.404,0.056,22.587,0.549
2003,0.767,1.002,0.156,-0.178,-0.412,-1.118,1.29,0.072,20.601,0.88
2003,0.473,-0.872,0.276,1.413,1.328,9.285,0.013,0.284,21.545,0.434
2003,-0.974,0.12,0.486,-0.121,-1.461,4.068,-1.571,0.028,20.628,-0.054
2003,0.283,0.247,0.388,1.495,1.711,-0.89,-0.527,0.105,22.005,0.496
2003,0.675,1.23,0.014,0.326,-2.994,-2.53,1.004,0.37,20.243,0.256
2003,-0.348,0.429,0.208,5.476,1.522,2.859,0.04,0.219,21.729,-0.72
2003,0.181,0.161,-0.156,1.649,1.537,8.936,1.465,-0.013,20.846,0.224
2003,0.084,0.633,0.478,4.738,2.396,12.93,-0.113,-0.186,21.957,1.119
2003,-0.447,0.253,0.076,0.42,2.136,-1.322,0.388,0.087,23.095,0.886
2003,0.155,0.375,0.703,-0.371,-5.782,-4.96,-0.562,0.081,19.305,0.086
2003,-0.977,0.808,-0.021,-1.779,-0.22,-7.608,0.364,0.002,20.54,-0.15
2003,-0.378,-0.264,0.069,2.946,1.001,2.87,1.734,0.191,20.445,0.404
2003,0.69,-0.27,0.635,4.223,1.308,8.294,-0.592,-0.019,21.709,0.527
2003,0.818,0.054,0.31,-2.925,-2.946,-3.976,-0.1,-0.011,21.346,1.222
2003,0.252,1.407,0.34,-5.573,3.124,-4.91,0.255,-0.042,21.712,0.048
2003,-0.11,-0.126,0.358,1.89,-2.726,18.035,-0.218,0.172,19.9,-0.253
2003,-0.052,0.844,0.395,1.307,-4.262,-0.387,-0.028,0.109,22.195,0.137
2003,-0.404,0.522,-0.078,-0.014,1.591,-0.755,0.739,-0.076,20.769,-0.182
2003,-0.056,0.182,0.474,0.898,3.376,-1.077,0.088,0.231,22.304,0.1
2003,-0.183,1.131,0.275,1.882,-1.674,8.249,0.056,0.163,21.623,0.008
2003,0.451,0.312,0.396,1.704,-0.169,10.728,-0.42,0.194,22.295,0.513
2003,0.493,0.426,0.415,2.883,-1.809,13.094,-1.082,0.118,21.161,0.572
2003,-0.755,-0.031,0.346,1.071,4.716,1.458,0.509,0.256,21.508,-0.054
2003,-0.68,0.447,0.337,4.253,-1.077,22.722,-0.455,0.07,20.621,-0.539
2003,0.167,0.545,0.483,-2.352,1.002,2.19,-1.418,0.324,21.356,0.163
2003,-0.342,-0.075,0.387,0.828,-1.619,9.887,-0.027,-0.245,21.721,0.345
2003,-0.56,-0.322,0.326,3.949,-0.498,-0.072,-0.655,0.077,21.985,0.152
2003,0.493,0.639,0.212,2.461,5.449,1.108,0.523,0.171,19.993,0.714
2003,-0.368,0.479,0.345,6.982,-2.423,16.891,0.469,0.23,21.278,-0.334
2003,-0.381,0.146,0.309,-2.466,-0.859,0.73,0.847,-0.042,20.117,0.003
2003,-0.235,0.401,-0.181,5.439,-1.95,27.422,0.765,0.428,21.296,-0.451
2003,-0.336,0.943,0.217,2.448,2.013,19.688,-1.088,0.224,20.322,0.536
2003,0.155,0.239,0.427,1.708,1.528,10.32,0.873,0.007,21.626,0.529
2003,-0.771,0.964,-0.147,5.921,2.14,9.201,0.617,0.165,20.094,-0.276
2003,-0.166,0.537,0.127,-4.31,-0.793,-18.755,1.269,0.192,20.815,0.285
2003,-0.278,0.029,-0.257,-0.272,2.23,9.767,-0.063,0.226,21.659,0.538
2003,-0.489,0.422,0.147,1.261,0.018,5.328,0.614,-0.027,20.262,-0.345
2003,-0.294,-0.244,0.458,2.642,1.533,-3.256,-1.058,-0.033,21.22,0.68
2003,0.17,0.98,0.064,3.121,2.44,-1.353,-0.942,0.124,21.793,0.427
2003,0.252,0.85,0.34,-1.729,3.519,-6.775,-1.019,-0.339,20.552,0.321
2003,0.167,0.42,0.553,-1.315,1.104,2.201,1.906,0.043,22.303,0.967
2003,-0.917,0.766,-0.034,3.915,-2.432,14.097,1.432,0.025,20.186,-0.525
2003,0.807,0.412,0.302,1.343,2.735,6.67,-0.505,0.275,20.937,0.425
2003,0.414,0.015,0.377,6.395,4.362,11.589,0.18,-0.101,22.402,0.589
2003,1.35,0.47,-0.038,5.907,2.753,5.716,1.936,0.296,20.822,0.494
2003,0.324,0.969,-0.08,-0.261,5.273,1.4,0.069,0.284,20.704,1.211
2003,0.229,-0.218,0.493,0.383,-0.169,13.134,-1.302,0.219,20.608,0.335
2003,0.887,0.492,0.109,1.761,-0.452,5.208,-0.11,0.04,21.579,0.957
2003,-0.117,0.389,0.238,0.832,-3.725,1.643,0.766,0.147,21.326,0.191
2003,-0.534,-0.272,-0.002,1.197,0.08,-9.235,0.209,0.067,20.506,0.38
2003,-0.013,1.023,0.208,-0.688,3.381,-4.761,-1.57,0.486,20.471,0.327
2003,0.283,-0.173,0.36,0.874,-7.785,5.042,1.296,-0.043,21.007,0.568
2003,-0.549,0.048,0.48,4.474,-1.047,20.081,0.535,0.144,19.323,-0.214
2003,-0.288,-0.477,0.518,0.2,-2.911,2.244,-0.523,0.003,19.926,0.329
2003,0.977,0.849,-0.155,1.289,-0.958,-4.377,0.269,0.424,20.284,1.41
2003,0.839,0.035,0.113,-3.233,-1.211,-17.073,0.35,0.104,20.824,0.845
2003,0.957,0.641,0.175,3.907,-1.369,8.877,-0.432,-0.006,21.919,0.696
2003,0.272,1.232,0.35,-0.419,1.107,-3.781,-1.958,0.129,22.057,0.595
2003,0.56,0.616,0.232,-1.473,2.534,-2.362,0.72,0.458,20.894,0.967
2003,-0.271,0.594,0.163,6.548,4.025,6.863,-0.136,-0.18,21.268,0.207
2003,-0.312,0.026,0.046,0.348,0.767,-0.524,1.545,0.316,20.561,0.375
2003,-0.153,-0.25,0.196,5.1,-0.375,23.632,0.62,-0.027,19.853,0.247
2003,-0.407,0.279,-0.055,6.989,-1.785,14.962,2.898,0.048,20.257,-0.631
2003,-1.324,0.972,0.06,1.778,-0.986,14.43,0.125,0.216,19.634,-0.555
2003,0.581,0.706,0.017,-0.106,0.942,-7.539,1.023,0.173,21.977,0.704
2003,0.43,0.585,0.13,0.013,-0.202,4.184,0.192,0.131,21.009,0.739
2003,1.002,0.651,0.573,-1.396,3.095,5.675,-2.581,0.005,19.922,0.357
2003,0.467,0.218,0.141,0.626,-2.069,1.6,0.638,0.043,22.278,0.441
2003,0.246,0.433,-0.068,-2.124,0.933,-4.571,0.468,-0.014,23.06,0.567
2003,-0.556,0.5,0.152,3.306,-1.889,4.171,0.519,-0.199,20.404,0.646
2003,-0.038,0.694,0.347,-1.301,0.178,6.167,-1.398,0.168,22.577,0.588
2003,0.586,0.536,0.158,4.9,0.115,15.899,0.032,-0.003,21.488,1.004
2003,0.758,0.126,0.296,2.439,-0.496,10.971,0.627,0.212,20.173,1.323
2003,0.142,1.345,-0.047,2.047,0.644,1.513,0.417,0.358,21.241,0.669
2003,0.16,0.784,0.074,3.796,0.871,0.669,-0.659,0.17,21.592,0.571
2003,0.931,0.685,0.176,0.936,-2.149,7.695,-2.014,0.048,21.797,1.343
2003,0.572,-0.185,0.205,-0.712,-1.746,-15.537,0.528,0.228,22.525,0.485
2003,-0.034,0.039,-0.019,-0.081,3.547,-1.7,1.358,0.178,19.666,0.577
2003,0.821,-0.616,0.342,3.11,4.217,5.517,-0.634,0.246,20.416,0.515
2003,1.371,0.662,0.017,-1.08,3.428,-3.091,-0.243,0.146,22.216,1.671
2003,0.561,-0.099,0.104,3.837,0.79,8.829,0.249,0.145,20.365,1.069
2003,0.991,0.125,0.573,-1.84,1.272,5.568,-1.723,0.27,19.911,1.472
2003,-0.863,0.722,-0.009,-0.664,-0.435,1.995,-0.637,0.174,20.703,-0.116
2003,0.323,0.745,0.523,-1.179,-0.838,1.683,-0.075,-0.057,22.378,0.375
2003,-0.433,0.768,0.026,7.926,-0.127,25.687,0.555,0.163,20.956,0.598
2003,0.372,0.721,0.308,3.149,1.292,7.789,-1.062,0.059,21.98,0.706
2003,-0.163,0.783,0.154,2.322,3.417,13.886,-0.254,0.096,20.566,0.125
2003,-1.039,0.145,-0.033,4.815,0.167,9.77,-0.342,0.27,21.883,-0.328
2003,-0.14,0.32,0.163,2.292,2.553,8.728,-1.046,0.085,20.466,0.532
2003,0.791,0.522,-0.019,-1.426,0.699,-2.351,-1.427,0.207,21.794,0.837
2003,0.606,1.802,-0.083,5.425,-1.62,16.251,-0.039,0.003,20.91,0.285
2003,0.818,1.316,0.109,-7.882,-1.925,-14.617,0.01,0.177,18.535,0.597
2003,-0.839,0.998,-0.02,6.707,0.354,16.331,1.409,0.223,21.156,-0.103
2003,-0.652,0.237,0.71,2.059,-0.267,8.241,-0.663,0.127,21.047,-0.456
2003,0.692,0.822,0.108,-2.28,4.752,2.761,0.398,-0.012,21.168,0.397
2003,0.412,0.78,0.32,-0.448,-2.193,-4.643,-0.282,-0.005,21.671,0.631
2003,0.007,-0.493,0.246,4.956,-1.656,7.5,1.48,0.011,23.343,0.224
2003,-0.404,0.45,0.104,2.253,-2.457,5.12,1.748,0.294,20.994,-0.051
2003,0.311,0.118,0.19,2.866,-2.56,14.163,0.794,-0.118,20.24,0.904
2003,0.328,0.129,-0.044,5.511,0.267,5.411,1.606,0.182,21.918,0.543
2003,0.804,0.307,0.04,0.402,-0.784,4.097,0.498,-0.057,21.577,0.94
2003,0.425,0.461,0.524,1.467,0.113,0.323,-0.615,0.231,21.566,-0.131
2003,-0.188,-0.176,0.694,5.89,-0.051,21.536,-0.366,0.046,19.892,0.815
2003,0.185,1.134,0.464,-1.41,-0.424,-15.936,-0.533,0.299,22.838,0.232
2003,-0.302,0.927,0.057,2.952,2.439,8.086,1.095,0.29,20.649,0.079
2003,-0.253,0.553,0.138,3.786,1.354,1.605,-0.208,-0.047,21.337,-0.162
2003,0.199,-0.153,0.296,0.952,0.203,2.432,1.068,0.155,21.557,0.165
2003,0.664,0.424,0.454,-0.363,2.771,-3.396,0.325,0.259,21.797,0.759
2003,1.284,-0.161,0.089,-3.879,-1.308,-22.952,1.352,0.124,21.544,1.515
2003,0.185,0.915,0.297,2.897,0.549,5.165,-0.236,0.134,21.207,0.141
2003,0.044,0.556,0.354,-2.443,3.376,-15.87,-0.913,0.085,19.855,0.598
2003,0.34,0.192,0.043,-0.035,1.352,11.581,1.017,-0.079,20.416,0.356
2003,-0.12,-0.085,0.317,4.446,2.495,24.541,0.79,0.199,19.757,1.233
2003,0.001,-0.026,0.085,5.767,0.767,9.08,1.164,0.101,20.403,0.499
2003,-0.681,0.938,0.152,3.655,-2.76,10.459,0.254,0.147,23.685,-0.623
2003,0.099,0.713,0.457,-1.134,-2.277,-7.649,-0.085,0.135,21.266,0.845
2003,0.554,0.031,0.469,1.252,1.459,0.728,-0.023,0.051,21.103,0.801
2003,0.136,0.106,0.06,1.093,-1.22,10.409,1.719,0.182,20.553,0.274
2003,1.124,0.041,0.232,-1.266,1.347,2.624,-1.293,0.086,21.03,0.618
2003,0.14,0.321,0.394,3.341,3.057,18.099,-0.623,-0.065,21.396,0.531
2003,0.426,1,0.197,-1.78,5.436,-6.661,-0.813,0.162,21.598,0.546
2003,1.076,1.59,0.334,-2.099,-0.827,-4.594,-0.651,0.02,20.888,0.856
2003,0.364,0.574,0.35,0.959,0.382,10.071,0.418,0.257,21.574,0.808
2003,0.683,0.197,0.038,0.579,-2.666,-6.622,1.218,0.4,22.153,1.09
2003,-0.224,-0.713,0.519,1.831,1.114,1.188,0.347,0.007,20.731,-0.402
2003,0.577,0.484,-0.149,-1.805,3.762,-8.311,1.162,0.033,21.137,0.259
2003,-0.113,0.467,0.419,4.766,3.524,10.972,1.138,0.157,22.099,0.155
2003,-0.56,1.272,0.054,-4.892,-2.259,-10.411,-0.853,0.108,21.578,-0.097
2003,0.048,0.962,0.014,0.522,2.578,6.923,0.776,0.043,21.99,1.197
2003,0.064,0.721,0.247,-0.965,2.719,0.677,-0.662,0.142,21.481,0.979
2003,-0.473,-0.157,0.387,2.145,-0.143,6.816,0.989,0.218,19.582,-0.133
2003,0.4,0.399,0.132,-4.837,-0.299,-18.568,1.349,-0.038,22.62,1.007
2003,0.493,0.056,0.239,0.068,1.379,7.419,0.363,0.276,21.334,0.987
2003,-0.127,0.955,0.174,2.458,0.979,9.424,2.701,0.03,20.122,0.429
2003,-0.303,0.35,0.129,4.593,1.114,5.225,0.313,0.117,21.179,-0.43
2003,0.493,0.707,0.12,4.957,0.661,19.337,0.403,-0.086,21.184,0.519
2003,0.245,0.765,0.191,3.341,-1.533,17.178,0.067,0.277,19.765,0.127
2003,-0.192,1.24,0.404,-1.794,-1.311,-1.28,-0.652,0.112,21.455,-0.083
2003,-0.369,0.3,0.421,1.274,1.384,17.871,1.269,-0.088,21.039,0.777
2003,0.236,0.761,0.041,2.948,1.31,4.682,0.697,0.081,19.15,1.086
2003,-0.283,0.828,0.219,3.203,3.181,10.44,-0.643,0.159,18.816,-0.376
2003,-0.149,0.692,0.191,-4.005,-1.556,-9.607,-0.634,-0.02,21.034,0.684
2003,0.014,0.022,0.547,-0.36,2.453,0.944,0.684,0.155,22.27,-0.089
2003,-0.526,0.379,-0.077,5.672,1.932,27.112,0.778,0.006,21.08,-0.462
2003,-0.244,0.634,0.65,1.451,1.601,14.196,-1.113,0.169,20.591,-0.801
2003,0.518,0.35,0.39,-2.578,0.215,-10.115,0.514,-0.048,23.123,1.55
2003,-0.008,0.873,-0.064,2.56,0.154,-2.363,2.408,0.135,21.349,0.134
2003,-0.552,0.145,0.75,1.033,-0.449,3.932,-0.709,0.103,21.269,0.082
2003,-0.44,-0.002,0.214,-3.265,3.124,2.004,0.951,-0.084,19.704,-0.573
2003,-0.212,0.516,-0.244,3.749,-3.963,13.903,1.089,0.023,18.546,-0.359
2003,-1.158,0.269,0.274,7.651,-3.734,16.674,0.54,0.04,21.339,-1.164
2003,0.175,-0.504,0.301,0.058,-0.13,-2.776,0.208,-0.06,20.01,0.177
2003,0.138,0.433,0.345,-1.93,-0.788,3.671,0.909,-0.087,19.964,-0.087
2003,0.96,0.515,0.01,-0.184,-0.771,7.207,-0.241,0.195,21.998,0.448
2003,-0.146,0.093,0.027,-2.777,-2.679,-4.187,1.525,-0.094,22.267,0.945
2003,-0.195,-0.282,0.507,-0.353,2.227,10.028,-0.566,0.113,20.806,-0.107
2003,0.369,1.365,0.068,-2.34,3.154,-12.52,0.72,0.316,21.28,0.457
2003,0.21,0.859,0.236,2.371,-1.158,2.53,-0.711,0.349,21.463,0.422
2003,0.016,0.349,0.272,-1.09,-0.002,-0.823,0.136,0.005,21.844,0.34
2003,-0.496,0.377,-0.139,3.495,3.745,17.669,0.558,0.1,22.089,0.47
2003,-0.278,0.439,0.105,-0.35,-1.201,4.749,1.009,0.081,20.392,-0.332
2003,-0.506,0.572,-0.194,0.059,-0.854,-1.292,1.112,0.126,21.818,0.156
2003,1.601,0.443,0.272,1.856,-0.54,1.244,0.401,-0.063,23.213,1.477
2003,-0.279,0.388,0.242,3.839,1.715,8.177,-0.32,0.108,21.482,-0.487
2003,0.535,0.054,0.496,0.646,0.338,6.396,-1.272,0.609,21.788,0.193
2003,0.028,0.324,0.388,-2.582,1.299,-5.022,-1.03,-0.088,21.591,0.89
2003,0.749,-0.097,0.465,0.923,-2.812,1.962,-0.161,0.207,21.828,0.436
2003,0.316,0.861,0.341,4.955,-0.164,1.853,0.109,0.146,21.462,1.137
2003,0.448,0.588,-0.227,0.794,-3.173,1.313,0.554,0.196,22.311,0.93
2003,0.304,1.063,0.135,1.19,-0.629,6.409,-0.358,0.312,21.702,-0.237
2003,0.363,0.765,0.457,-4.39,-4.03,-14.028,-0.653,0.111,21.735,0.832
2003,0.121,0.592,0.306,0.786,1.126,2.525,0.557,0.113,22.644,0.508
2003,0.168,1.221,0.217,-1.933,1.246,-5.453,0.192,0.023,20.791,0.533
2003,0.103,-0.346,0.452,-2.401,2.642,5.563,0.977,-0.018,19.817,0.5
2003,-0.654,0.273,0.07,-3.864,-2.55,-14.794,0.308,0.119,21.087,-0.124
2003,-0.9,-0.349,0.373,-0.396,-2.945,-3.648,1.034,0.011,21.451,-0.397
2003,-0.268,-0.19,0.329,1.499,0.217,-0.215,0.764,0.021,19.693,-0.132
2003,-0.438,-0.034,0.141,-1.285,0.521,6.263,-0.125,0.013,21.949,0.386
2003,-0.173,0.635,0.389,2.67,-2.024,12.735,-1.368,0.074,18.997,0.446
2003,0.956,0.882,-0.051,3.223,1.331,8.052,1.009,0.194,21.347,0.73
2003,0.591,0.284,0.383,-6.063,1.831,-10.6,-0.029,-0.065,21.68,0.594
2003,0.275,0.346,0.323,0.787,-0.62,-1.89,0.492,-0.024,21.42,0.495
2003,0.506,0.798,0.268,1.579,-1.794,1.408,-0.554,0.222,22.667,0.39
2003,0.505,0.815,0.322,0.388,0,12.841,-0.625,0.164,21.512,0.723
2003,0.912,0.364,0.186,1.22,4.402,-3.363,0.055,0.194,22.542,0.867
2003,-0.22,0.466,0.108,4.772,0.071,3.501,0.425,0.134,21.093,-0.037
2003,1.009,0.683,0.475,0.03,2.427,-10.169,-1.018,0.089,21.209,0.744
2003,-0.007,0.126,-0.034,1.724,-0.964,2.133,1.397,-0.064,21.268,-0.449
2003,-0.426,-0.067,0.29,3.015,-0.971,6.839,1.223,0.06,20.584,-0.872
2003,-0.332,-0.596,0.207,-2.585,-4.332,0.254,0.617,0.259,20.783,0.133
2003,-0.017,0.43,0.144,1.048,1.746,6.304,-0.404,0.109,20.197,0.543
2003,-0.717,0.839,0.288,0.41,0.641,-2.651,1.274,0.301,20.14,0.493
2003,-0.162,1.335,0.217,-2.625,3.562,0.569,-0.848,0.124,19.719,0.604
2003,0.358,0.324,0.146,4.345,1.528,12.692,0.998,0.09,23.123,1.073
2003,-0.418,0.887,-0.345,2.677,-4.352,10.363,0.161,0.256,21.232,0.673
2003,0.023,0.3,0.227,5.417,-0.043,18.375,-0.432,0.162,20.704,0.327
2003,0.255,0.319,0.341,-1.323,-0.209,0.94,-0.801,0.191,20.316,0.437
2003,-0.229,-0.07,0.17,4.394,0.227,14.72,0.028,0.292,21.065,0.29
2003,-0.084,1.084,0.122,1.157,-3.909,-14.791,0.116,0.171,21.351,0.75
2003,-1.047,0.663,0.215,1.945,1.878,3.107,1.185,0.154,21.141,-0.037
2003,0.023,0.683,0.254,4.222,2.76,6.324,1.33,0.391,20.65,0.283
2003,0.246,0.815,0.131,2.886,-1.514,3.515,-0.105,0.077,20.903,0.084
2003,0.339,0.23,0.325,0.836,1.303,17.072,0.094,0.005,19.861,0.668
