,0
0,"0,权威发布｜给武汉来深人员的健康告知书新浪深圳2020-04-0920:29:34　　来源：深圳市新冠肺炎疫情防控指挥部办公室、深圳发布   　　尊敬的武汉来深的朋友：   　　武汉是一座英雄的城市 新冠肺炎疫情发生后 武汉市史无前例毅然“封城”http://shenzhen.sina.com.cn/news/n/2020-04-09/detail-iirczymi5376128.shtml2020-04-09 20:29新浪深圳评论（人参与）来源：深圳市新冠肺炎疫情防控指挥部办公室、深圳发布尊敬的武汉来深的朋友：武汉是一座英雄的城市，新冠肺炎疫情发生后，武汉市史无前例毅然“封城”，为全国疫情防控斗争作出了重大贡献。4月8日零时起，武汉市解除离汉离鄂通道管控措施，美丽鹏城热诚欢迎您的到来。目前，疫情防控进入常态化阶段，为了您及公众的健康，请您和我们一起做好以下几项工作：一、请您在抵深前7天之内，在武汉进行一次新冠病毒核酸检测，并在抵深后向所在社区、单位提供检测报告。二、在您抵深后的14天内，除正常上下班外，请勿参与聚餐、聚会等群体性活动；若非必须，请勿前往人员密集的公共场所。三、如您持绿码且抵深前7天之内核酸检测结果为阴性，请在抵深后7天内再进行一次核酸检测，并纳入社区“三位一体”健康管理；如再次检测的结果为阴性，即可恢复正常工作生活状态。四、如您持绿码但未进行核酸检测，请在抵深后1天内进行核酸检测，并纳入社区“三位一体”健康管理；如检测结果为阴性，请在7天后再进行一次核酸检测；如两次检测结果均为阴性，即可恢复正常工作生活状态。五、如您未持健康码或者持红码、黄码，请在抵深后按规定接受14天集中隔离医学观察，并进行核酸检测。六、来（返）深前，请您至少连续3天在“i深圳”app或“深i您”微信小程序上做好个人健康申报，生成健康码。抵深后，请主动向社区、单位出示您的健康码。七、抵深后，社区工作人员将电话询问您本人及家人近期健康状况、有无确诊或疑似病例密切接触史，请保持手机畅通并如实回答。八、抵深后，请您自觉做好自我健康监测，每日测量体温2次，一旦出现发热、咳嗽等症状，应立即向所在社区、单位报告，并佩戴口罩尽快到附近发热门诊就诊，就诊时应尽量避免乘坐公共交通工具。九、上下班乘坐公共交通工具、电梯，或在其他人员密集的场所时，请自觉、规范佩戴口罩；请尽量避免1米以内近距离与人面对面交谈。十、请保持良好卫生习惯，做到勤洗手、常通风、咳嗽或打喷嚏时用手肘掩住口鼻。感谢您的理解与支持！让我们携手同行，共同筑起抗击疫情的坚固防线！深圳市新冠肺炎疫情防控指挥部办公室2020年4月9日"
1,"1,法国养老院上千人病亡：缺乏检测和物资，数据上报迟滞澎湃新闻2020-04-0920:29:23 当地时间4月8日 法国卫生部公布的统计数据显示 该国医院确诊的新冠肺炎病例为82048例 养老院等社会医疗机构的病例为30902例 法国累计死亡病例达10869例 其中约有30%多的病亡者来自养老院    https://k.sina.com.cn/article_5044281310_12ca99fde020018uer.html?from=news&subch=onews当地时间4月8日，法国卫生部公布的统计数据显示，该国医院确诊的新冠肺炎病例为82048例，养老院等社会医疗机构的病例为30902例。法国累计死亡病例达10869例，其中约有30%多的病亡者来自养老院。法国4月2日首次公布了养老院的疫情数据。法国目前区分“通过医院确诊”的病例和养老院等“社会医疗机构”的病例，后者目前的数字包括确诊病例和“可能的”病例，但是不完整，8日的数据因技术故障未能更新。法国24电视台此前报道称，由于老年人更易受新冠肺炎侵袭，法国7000多家养老院被形容为“定时炸弹”。法国的养老院内究竟发生了什么？缺乏病毒检测，数据报告迟滞法国24电视台上周报道称，长期以来养老院都是法国医疗保健系统中被忽视的一环。在3月给卫生部长的一封信中，法国养老院工作人员协会警告说新冠肺炎疫情“可能最终导致超过10万人死亡”。许多养老院缺少新冠病毒检测。比如法国东北部米卢斯市附近的一家养老院截至4月3日已有9名老人死亡，其中7人出现了典型的新冠肺炎症状，但由于没有检测工具，无法确定他们的死因。法国卫生署署长萨洛蒙7日也说，养老院的死亡病例数据仍然不完整，还有养老院的数据未报告。政治新闻网站Politico 4月8日的报道称，养老院数据统计的延误导致没有及时调拨物资，以加强养老院的疫情防控。养老院联合会称存在多个数据上报系统、中央和地方规定有时出现分歧，这都导致了额外的行政工作；但有匿名卫生官员称，仍有一些养老院没有及时上报病例信息，虽然出现了死亡病例却从未报告，“我们不知道那里发生了什么”。4月6日，法国卫生部长韦朗宣布将启动一项为弱势群体进行新冠病毒检测的行动，主要面向养老院里的老年人、残疾人和专业陪护人员。物资和资金匮乏法国24电视台报道称，在医疗资金和设备方面，养老院长期以来一直处于最底层。“医院是重中之重，没人关心养老院。”法国东部阿尔萨斯地区一家养老院的助理护士莎拉·马瑟纳（Sarah Marcenat）说，“我们没有条件进行真正的护理工作，我们只是在做求生的工作。”法国24电视台称，当法国医院因为口罩和其他防护装备的极度短缺而苦苦挣扎的时候，一些养老院更是没有收到任何物资。政府无法为一线人员提供基础的防护用品，相关规定也不断在改变：“必须”戴口罩的规定几天后就变为“建议”戴口罩。相反，养老院的负责人被鼓励囤积尸体袋。一位负责人对法国《世界报》透露，“（政府向养老院强调的）是尸体袋而不是口罩，传达的信息已经很清楚了。”法国中西部曼恩-卢瓦尔省一家养老院的前工作人员米丽埃尔（Muriel）说，工作人员每天只有一个口罩来为他们提供有限的保护。“口罩的种类几乎每天都在变，这取决于捐赠者。”她说，“我们从当地市长、牙医甚至是建筑检查员那里收到了一些（口罩）”。米丽埃尔被分配到了照顾可能有新冠肺炎症状的老人的隔离区，她必须与下一班接替她的人共用一套简陋的防护装备。两周后，米丽埃尔辞职了，因为担心感染上新冠病毒并传染给她年迈的父母。孤独的老人与不满的工作人员Politico 8日的报道称，法国目前有60多万名老人住在养老院中。法国总统马克龙3月7日就呼吁民众不要去养老院探访亲人，3月17日，法国又实施了全国范围内的限制措施，禁止非必要的出行。有一些老年人的亲属抱怨一些养老院的信息不透明，比如法国南部城市穆然的一家私营养老院，这家养老院中有34人死亡。莎拉·马瑟纳也说，许多老人不明白自己为什么被隔离，只能在自己的房间里吃饭，也没有人来探望他们。“想到老人们会独自在房间里离开人世，我感到很害怕。”马瑟纳说。不过，她和她的同事们会尽量组织老人与他们的家人视频，并接听老人家人打来的电话。她说，“这些家庭给了我们很大的鼓励。”马瑟纳所在的养老院的25名值班人员中已有15人生病，工作人员只能请求增援、加班工作，管理人员也在必要时到一线工作。卢瓦尔河谷中部一家养老院也有多人出现症状乃至死亡。随着该院院长和其他的工作人员也感染上了新冠病毒，另一家养老院的负责人皮埃尔·古阿博（Pierre Gouabault）已经介入了这家养老院的看护工作。他设法组建了一支新团队，从医学院招募学生，从法国各地招聘了后备护士。据法国24电视台报道，和许多医务工作者一样，莎拉·马瑟纳并不满意政府对危机的处理方式，在此之前，他们经历了多年的预算削减、数月的罢工和对于全国各地医院和养老院的糟糕状况的抗议。她对政府反应“太迟”感到愤怒。“我们没有得到关注，我们的工作没有被重视，我们得到的报酬极十分微薄。” 马瑟纳说，“现在我们需要冒生命的危险。但如果我们不这么做，那么谁来做呢?”（实习生张佳琳来自上海外国语大学多语种新闻班）特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
2,"2,法国养老院上千人病亡：缺乏检测和物资，数据上报迟滞澎湃新闻2020-04-0920:28:00当地时间4月8日 法国卫生部公布的统计数据显示 该国医院确诊的新冠肺炎病例为82048例 养老院等社会医疗机构的病例为30902例 法国累计死亡病例达10869例 其中约有30%多的病亡者来自养老院  https://mil.news.sina.com.cn/2020-04-09/doc-iircuyvh6846470.shtml"
3,"3,我国加强对无症状感染者的发现、报告和管理天水头条播报2020-04-0920:24:50新华社北京4月9日电（记者温竞华）国务院联防联控机制日前印发《新冠病毒无症状感染者管理规范》https://k.sina.com.cn/article_3147098824_bb94eac8020017xry.html?from=local新华社北京4月9日电（记者温竞华）国务院联防联控机制日前印发《新冠病毒无症状感染者管理规范》，加强对新冠病毒无症状感染者的发现、报告和管理，对解除集中医学观察的无症状感染者，应当继续进行14天的医学观察、随访。新冠病毒无症状感染者（以下简称“无症状感染者”）是指无相关临床表现，如发热、咳嗽、咽痛等可自我感知或可临床识别的症状与体征，但呼吸道等标本新冠病毒病原学检测呈阳性者。无症状感染者有两种情形：一是经14天的隔离医学观察，均无任何可自我感知或可临床识别的症状与体征；二是处于潜伏期的“无症状感染”状态。无症状感染者具有传染性，存在传播风险。规范要求，加强对无症状感染者的监测和发现：一是对新冠肺炎病例的密切接触者医学观察期间的主动检测；二是在聚集性疫情调查中的主动检测；三是在新冠肺炎病例的传染源追踪过程中对暴露人群的主动检测；四是对部分有境内外新冠肺炎病例持续传播地区旅居史人员的主动检测；五是在流行病学调查和机会性筛查中发现的相关人员。各级各类医疗卫生机构发现无症状感染者，应当于2小时内进行网络直报。县级疾控机构接到发现无症状感染者报告后，24小时内完成个案调查，并及时进行密切接触者登记，将个案调查表或调查报告及时通过传染病报告信息管理系统进行上报。规范明确，无症状感染者应当集中医学观察14天。这期间出现新冠肺炎相关临床症状和体征者转为确诊病例。集中医学观察满14天且连续两次标本核酸检测呈阴性者（采样时间至少间隔24小时）可解除集中医学观察。无症状感染者的密切接触者也应当集中医学观察14天。要组织专家组对集中医学观察的无症状感染者进行巡诊，及时发现可能的确诊病例。规范还要求，对解除集中医学观察的无症状感染者，应当继续进行14天的医学观察、随访。解除集中医学观察后第2周和第4周要到定点医院随访复诊，及时了解其健康状况。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
4,"4,中央应对疫情小组会议：部署加强边境地区疫情防控力量澎湃新闻2020-04-0920:24:00中国政府网消息 4月9日 中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议   中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席  https://k.sina.com.cn/article_5044281310_12ca99fde020018uen.html?from=finance中国政府网消息，4月9日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席。会议指出，要认真贯彻习近平总书记主持召开的中央政治局常委会会议精神，按照中央应对疫情工作领导小组部署，有针对性动态加强境外疫情输入防范，进一步完善防范境内疫情反弹的措施，巩固我国疫情防控阶段性成效，全面推进复工复产，加快推进生产生活秩序全面恢复。会议要求，要根据全球疫情快速蔓延的形势，及时动态调整防范疫情跨境输入的重点和应对措施，科学防控、精准施策，提高工作针对性有效性。边境省份各级党委政府要压实责任，分级分类、因地制宜动态跟进，制定和调整防控工作方案。加强点、线、面管控，实施严格的入境人员闭环管理，构建“从国门到家门”的多层次全方位防控链条，减少不必要的人员跨境流动，同时保障正常货物运输。从内地调集力量支持和加强边境地区、口岸城市医疗物资储备和检测实验室等建设，提高医疗检测和收治能力。推进与周边有关国家建立联防联控机制。要加强对我在境外公民的关心关爱，协助解决实际困难，保护他们的健康安全和合法权益。会议要求，要加强国际合作，继续为有关国家疫情防控提供力所能及的帮助，为他们采购防疫物资提供便利，加强出口产品质量监管，对无法提供由药监部门发放的产品注册证书或相关证明的产品不得出口。会议指出，目前我国疫情仍存在反弹风险，近期个别地方又出现聚集性疫情，要查找和补齐防控短板。根据检测能力的增强，抓紧在重点地区扩大核酸检测和血清抗体检测范围，提高检测率，做好流行病学调查，及时发现感染者，掌握无症状感染者状况。这是维护人民群众生命安全和身体健康的实际举措，可以减少传播风险，对被检测者和他人都是有利的。要严格落实“四早”措施，及时公开透明、实事求是发布信息。武汉市解除离汉通道管控后，要在全力加强重症患者救治的同时，继续做好群防群控、社区防控，继续减少不必要的人员聚集。各地要发挥好发热门诊监测和传染病网络直报“两张网”作用，一旦发现疫情立即按规定处置。要改进提高检测技术，加快研发抗病毒药物和疫苗。会议指出，在做好常态化防控同时，要积极创造有利条件推进全面复工复产，促进内需加快恢复回升，帮助各类企业特别是中小微企业渡过难关，帮助受疫情影响较大的群众解决就业、生活等方面实际困难，加大力度推动经济社会发展。领导小组成员丁薛祥、黄坤明、蔡奇、王毅、肖捷、赵克志参加会议。（原标题《李克强主持召开中央应对新冠肺炎疫情工作领导小组会议 部署加强边境地区疫情防控力量 扩大国内重点地区检测范围等》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)"
5,"5,李克强主持召开中央应对新冠肺炎疫情工作领导小组会议中国新闻网2020-04-0920:22:27李克强主持召开中央应对新冠肺炎疫情工作领导小组会议  部署加强边境地区疫情防控力量　扩大国内重点地区检测范围  在做好常态化防控同时全面推进复工复产  王沪宁出席  　　新华社北京4月9日电https://k.sina.com.cn/article_1784473157_6a5ce64502001tjus.html?from=news&subch=onews李克强主持召开中央应对新冠肺炎疫情工作领导小组会议部署加强边境地区疫情防控力量　扩大国内重点地区检测范围在做好常态化防控同时全面推进复工复产王沪宁出席新华社北京4月9日电 4月9日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席。会议指出，要认真贯彻习近平总书记主持召开的中央政治局常委会会议精神，按照中央应对疫情工作领导小组部署，有针对性动态加强境外疫情输入防范，进一步完善防范境内疫情反弹的措施，巩固我国疫情防控阶段性成效，全面推进复工复产，加快推进生产生活秩序全面恢复。会议要求，要根据全球疫情快速蔓延的形势，及时动态调整防范疫情跨境输入的重点和应对措施，科学防控、精准施策，提高工作针对性有效性。边境省份各级党委政府要压实责任，分级分类、因地制宜动态跟进，制定和调整防控工作方案。加强点、线、面管控，实施严格的入境人员闭环管理，构建“从国门到家门”的多层次全方位防控链条，减少不必要的人员跨境流动，同时保障正常货物运输。从内地调集力量支持和加强边境地区、口岸城市医疗物资储备和检测实验室等建设，提高医疗检测和收治能力。推进与周边有关国家建立联防联控机制。要加强对我在境外公民的关心关爱，协助解决实际困难，保护他们的健康安全和合法权益。会议要求，要加强国际合作，继续为有关国家疫情防控提供力所能及的帮助，为他们采购防疫物资提供便利，加强出口产品质量监管，对无法提供由药监部门发放的产品注册证书或相关证明的产品不得出口。会议指出，目前我国疫情仍存在反弹风险，近期个别地方又出现聚集性疫情，要查找和补齐防控短板。根据检测能力的增强，抓紧在重点地区扩大核酸检测和血清抗体检测范围，提高检测率，做好流行病学调查，及时发现感染者，掌握无症状感染者状况。这是维护人民群众生命安全和身体健康的实际举措，可以减少传播风险，对被检测者和他人都是有利的。要严格落实“四早”措施，及时公开透明、实事求是发布信息。武汉市解除离汉通道管控后，要在全力加强重症患者救治的同时，继续做好群防群控、社区防控，继续减少不必要的人员聚集。各地要发挥好发热门诊监测和传染病网络直报“两张网”作用，一旦发现疫情立即按规定处置。要改进提高检测技术，加快研发抗病毒药物和疫苗。会议指出，在做好常态化防控同时，要积极创造有利条件推进全面复工复产，促进内需加快恢复回升，帮助各类企业特别是中小微企业渡过难关，帮助受疫情影响较大的群众解决就业、生活等方面实际困难，加大力度推动经济社会发展。领导小组成员丁薛祥、黄坤明、蔡奇、王毅、肖捷、赵克志参加会议。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
6,"6,香港新增13例新冠肺炎确诊病例 累计报告973例新华网2020-04-0920:22:01原标题：香港新增13例新冠肺炎确诊病例 累计报告973例  　　新华社香港4月9日电 香港特区政府卫生署9日介绍 截至9日16时https://news.sina.com.cn/c/2020-04-09/doc-iircuyvh6845599.shtml"
7,"7,痛心！著名女歌手去世 年仅25岁新浪娱乐2020-04-0920:21:41  　　新型冠状病毒仍在肆虐 夺去了越来越多生命    　　据不完全统计 截至4月1日全球已经有至少27位名人明星因感染新冠病毒去世    　　近日 又有一位著名女歌手被家人公布死讯https://zx.sina.cn/e/2020-04-09/zx-iirczymi5375158.d.html"
8,"8,美防疫物资遭中国出口限制？商务部：愿尽己所能为国际提供帮助羊城派2020-04-0920:21:00文/羊城晚报全媒体记者 陈泽云  4月9日 商务部召开网上例行新闻发布会 有记者问 近日有外媒报道 美国正在考虑对中国采取法律行动 指控中国在新冠肺炎蔓延之际 限制在华生产口罩和其他医疗装备的美国制造商向美国出口产品 https://k.sina.com.cn/article_5787187353_158f1789902000zkpx.html?from=news&subch=onews文/羊城晚报全媒体记者 陈泽云4月9日，商务部召开网上例行新闻发布会。有记者问，近日有外媒报道，美国正在考虑对中国采取法律行动，指控中国在新冠肺炎蔓延之际，限制在华生产口罩和其他医疗装备的美国制造商向美国出口产品。商务部新闻发言人高峰对此回应称，新冠肺炎疫情是全人类的挑战，需要全球合作应对。中方愿意尽己所能为受疫情影响的有需要的国家、地区和人民提供力所能及的医疗物资支持。据悉，截至4月8日，已经有58个国家（地区）以及4个国际组织与中国企业签署了医疗物资商业采购合同，还有71个国家和10个国际组织正在与中国企业开展商业采购洽谈。此外，还有其他的国外采购商与中国企业通过各种渠道开展合作。根据中国海关统计，从3月1日到4月4日，中国出口主要防疫物资102亿元，主要包括口罩约38.6亿只，防护服3752万件，红外测温仪241万件，呼吸机1.6万台，新冠病毒检测试剂284万盒，护目镜841万副。此外，针对部分媒体报道的中国出口到欧洲一些国家的医疗物资出现产品质量等问题，高峰表示，从目前反馈的信息来看，这些报道与实际情况并不相符。出现所谓的问题，主要是因为中欧在生产标准、产品适用环境方面存在差异，有些欧洲用户对产品的使用不够熟悉，甚至出现失误。中国政府一贯高度重视医疗物资质量安全。近日中方出台了有关规定，严格控制医疗物资产品质量，规范出口秩序，出口相关产品必须取得国家药品监管部门的资质，符合进口国（地区）质量标准要求。中国不会限制医疗物资出口，并将进一步加强质量监管。(更多新闻资讯，请关注羊城派 pai.ycwb.com)来源 | 羊城晚报•羊城派题图 | 新华社资料图责编 | 吴瑕特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
9,"9,李克强主持召开中央应对新冠肺炎疫情工作领导小组会议人民网2020-04-0920:20:00 李克强主持召开中央应对新冠肺炎疫情工作领导小组会议    部署加强边境地区疫情防控力量 扩大国内重点地区检测范围    在做好常态化防控同时全面推进复工复产    王沪宁出席    新华社北京4月9日电https://k.sina.com.cn/article_6456450127_180d59c4f02000yzzw.html?from=news&subch=onews李克强主持召开中央应对新冠肺炎疫情工作领导小组会议部署加强边境地区疫情防控力量 扩大国内重点地区检测范围在做好常态化防控同时全面推进复工复产王沪宁出席新华社北京4月9日电 4月9日，中共中央政治局常委、国务院总理、中央应对新冠肺炎疫情工作领导小组组长李克强主持召开领导小组会议。中共中央政治局常委、中央应对新冠肺炎疫情工作领导小组副组长王沪宁出席。会议指出，要认真贯彻习近平总书记主持召开的中央政治局常委会会议精神，按照中央应对疫情工作领导小组部署，有针对性动态加强境外疫情输入防范，进一步完善防范境内疫情反弹的措施，巩固我国疫情防控阶段性成效，全面推进复工复产，加快推进生产生活秩序全面恢复。会议要求，要根据全球疫情快速蔓延的形势，及时动态调整防范疫情跨境输入的重点和应对措施，科学防控、精准施策，提高工作针对性有效性。边境省份各级党委政府要压实责任，分级分类、因地制宜动态跟进，制定和调整防控工作方案。加强点、线、面管控，实施严格的入境人员闭环管理，构建“从国门到家门”的多层次全方位防控链条，减少不必要的人员跨境流动，同时保障正常货物运输。从内地调集力量支持和加强边境地区、口岸城市医疗物资储备和检测实验室等建设，提高医疗检测和收治能力。推进与周边有关国家建立联防联控机制。要加强对我在境外公民的关心关爱，协助解决实际困难，保护他们的健康安全和合法权益。会议要求，要加强国际合作，继续为有关国家疫情防控提供力所能及的帮助，为他们采购防疫物资提供便利，加强出口产品质量监管，对无法提供由药监部门发放的产品注册证书或相关证明的产品不得出口。会议指出，目前我国疫情仍存在反弹风险，近期个别地方又出现聚集性疫情，要查找和补齐防控短板。根据检测能力的增强，抓紧在重点地区扩大核酸检测和血清抗体检测范围，提高检测率，做好流行病学调查，及时发现感染者，掌握无症状感染者状况。这是维护人民群众生命安全和身体健康的实际举措，可以减少传播风险，对被检测者和他人都是有利的。要严格落实“四早”措施，及时公开透明、实事求是发布信息。武汉市解除离汉通道管控后，要在全力加强重症患者救治的同时，继续做好群防群控、社区防控，继续减少不必要的人员聚集。各地要发挥好发热门诊监测和传染病网络直报“两张网”作用，一旦发现疫情立即按规定处置。要改进提高检测技术，加快研发抗病毒药物和疫苗。会议指出，在做好常态化防控同时，要积极创造有利条件推进全面复工复产，促进内需加快恢复回升，帮助各类企业特别是中小微企业渡过难关，帮助受疫情影响较大的群众解决就业、生活等方面实际困难，加大力度推动经济社会发展。领导小组成员丁薛祥、黄坤明、蔡奇、王毅、肖捷、赵克志参加会议。特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
