每日经济新闻,【#以色列发现两种有效抵抗新冠病毒药物#】以色列生物学研究所（IIBR）的科学家日前表示，两种用于治疗高雪氏病（Gaucher's disease）的药物能有效抵抗新冠病毒，并有可能在未来冠状病毒暴发时作为广谱抗病毒治疗药物。高雪氏病并非病毒引起的疾病，而是在阿什肯纳兹犹太人群中常见的遗传病。科学家发现，用于治疗该疾病的药物会产生可能具有抗病毒能力的糖鞘脂分子，它是细胞膜生物活性成分。实验中，他们检查了药物Cerdelga和Venglustat，结果显示这两种药对新冠病毒和其他潜在病毒均有效。（@科技日报，TY） 收起全文d
中国新闻周刊,【#美国新冠感染病例超180万例#】#周刊君与你共同战疫# 据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。@人民日报 收起全文d
老板联播,【#美抗议活动或致新一轮新冠疫情高峰#：大量人员长时间聚集，喊叫或喷出口水，检测工作受影响】美国正被夹在新冠疫情和大规模抗议之间。卫生专家称，“抗议游行几乎是新冠病毒的乐园”，人们长时间聚集，喊叫时可能喷出口水，检测中心也被迫关闭。而黑人也被认为是新冠疫情的较大受害人群。然而一些抗议者说…… L时差视频的微博视频 收起全文d
泰国网,#泰国疫情#【曼谷餐厅放大象玩偶陪吃饭 防疫防孤独】泰国网报道，日前，泰国曼谷尚泰购物中心（CentralWorld）一餐厅为了防控疫情，准备了大象玩偶“占座”，这样既能提醒顾客分散就坐又能陪顾客吃饭，一举两得。另外，店家希望顾客勿触碰大象玩偶，仅观看即可，以降低传播新冠病毒的风险。#海外抗疫日记##全球抗疫第一线#（来源：FB）O网页链接 收起全文d
新浪娱乐,#梁家辉母亲去世# 据港媒，梁家辉母亲赵彩霞于5月25日在加拿大多伦多离世，享年89岁，丧礼于6月2日举行。据悉，由于受新冠病毒疫情影响，加拿大禁止所有非加拿大公民及非永久居民入境，梁家辉未能亲自到加拿大送母亲最后一程。O梁家辉母亲于加拿大去世 ​
秦淮司法,【#世卫称中南美洲已成新冠密集传播区#】世界卫生组织6月1日表示，中美洲和南美洲目前已成为新冠病毒密集传播区，国际社会需要团结一致，帮助该地区抗击疫情。根据世卫组织数据，过去24小时内，#全球新增病例最多10国一半在美洲#，包括巴西、美国、秘鲁、智利、墨西哥。世卫组织卫生紧急项目执行主任迈克尔·瑞安同时表示，该地区疫情高峰仍未到来，目前很难预测该地区疫情何时达到峰值。（新华社） 收起全文d
伊金霍洛交警,【#美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。（人民日报记者郑琪） 收起全文d
陕西政法,【#美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。via.人民日报 收起全文d
成都发布,【#成都#市新型冠状病毒肺炎疫情最新情况（6月2日发布）】6月1日，成都市新增境外输入确诊病例2例，系昨日通报的无症状感染者订正，无新增无症状感染者。截至6月1日24时，成都市累计报告确诊病例182例，累计出院163人，死亡3人，其余16例境外输入确诊病例正在定点医院隔离治疗。全市现有5例境外输入无症状感染者，正在接受集中隔离医学观察。全市现有283名密切接触者正在接受集中隔离医学观察。新报告2例境外输入确诊病例确诊病例1：周某某，男，30岁，湖南长沙人，2月初前往埃及开罗考察服装生意。5月29日乘坐3U8392次航班自埃及开罗出发，5月30日抵蓉。入境时体温正常，无异常症状，海关采样后转送至集中隔离点。5月31日新冠病毒核酸检测阳性，诊断为无症状感染者，转至定点医院隔离治疗。6月1日因胸部CT检查结果异常，订正为确诊病例。确诊病例2：左某某，男，37岁，四川绵阳人，3月中旬至埃及阿斯旺工作。5月29日乘坐3U8392次航班自埃及开罗出发，5月30日抵蓉。入境时体温正常，无异常症状，海关采样后转送至集中隔离点。5月31日新冠病毒核酸检测阳性，诊断为无症状感染者，转至定点医院隔离治疗。6月1日因胸部CT检查结果异常，订正为确诊病例。两名新增确诊病例均为昨日通报的无症状感染者订正。其乘坐的3U8392次航班入境人员中已报告确诊病例13人，无症状感染者4人。目前该航班所有确诊病例及无症状感染者均在定点医院隔离诊疗，其余乘客及机组人员核酸检测均为阴性，正在集中隔离点接受医学观察。上述所有人员均安排专车转送，无市内停留场所。所有转运车辆及患者停留过的隔离点房间已全部实施终末消毒。@健康成都官微 收起全文d
老徐时评,#武汉中心医院医生胡卫锋逝世#之前报道说一度转好，脸色也变白了。与新冠病毒抗争了几个月，最后还是没能挽救回生命。这是武汉市中心医院第五位牺牲的医生🙏 ​
回锅肉盖浇饭麻辣烫,#埃博拉#南极北极的冰在快速融化，冰里跑出来的远古病毒有极大的概率融入了新冠病毒内，不然怎么这病毒这么毒，如果埃博拉在给新冠相融，有一件事情南极北极冰川比以往的融化快加速了，灾难自然就多。 ​
52大旗66,不管是新冠病毒，埃博拉病毒，是香港的抗议活动，还是美国的抗议活动。所有普通人，都应该保持和平，少点戾气。如果被暴力侵蚀，不论最初的原因是什么，首先你自己就已经失去本心了。所有人不去争吵不休，全都以热爱积极的方式去生活，有什么不好呢。 2武汉 ​
Kevinqin008,米国人似乎已经忘记新冠病毒是啥了，跑出来聚集的还正好是，前期数据上最易感死亡率最高的黑人族裔。看来这个大号流感真的要变成美国的流感了 ​
eudaemonia小医,#埃博拉#当你点开这个带着沸字的热搜之前，潜意识里如果希望它像新冠病毒那样世界末日般的来袭，夹带着兴奋和激动说明你现在处于挣扎着生存下去的状态；潜意识里如果希望它是虚惊一场夹带着忧虑和不安说明你现在处于积极愉快享受生活的状态；很不幸，我属于前者 ​
大碗姐,纽约州长的弟弟，CNN主播克里斯·科莫，此前也在节目中提到，相信病毒在去年10月已经在美国存在，那时正是美国流感高发季。 L大碗姐的微博视频 ​
eYvonne婷,#埃博拉#woc，这病毒可比新冠病毒可怕多了，不过病发很快，不会很大范围传播 ​
环球网健康,【#巴西新冠病毒感染病例超52万例#】根据巴西卫生部当地时间1日晚公布的最新数据，该国单日新增新冠肺炎确诊病例11598例，累计确诊526447例；新增死亡病例623例，累计死亡病例29937例。目前巴西新冠肺炎病例确诊总数居全球第二位，仅次于美国。当地时间31日，数百人聚集在巴西里约热内卢的州政府前，抗议巴西警方此前对一名14岁黑人男孩犯下的罪行。当天的抗议活动呼吁“黑人的命也是命”。巴西的抗议活动发生在全美示威活动爆发之际，因此，当地的示威者们也高呼“我无法呼吸”的口号。在警察使用催泪瓦斯驱赶人群后，抗议活动被中断。（海外网） 收起全文d
释迦梵墨墨请叫我三黑,我在看：【新冠病毒可令患者出现冻疮样皮肤病变：多见于年轻、健康患者】 #跟新浪看热点# O新冠病毒可令患者出现冻疮样皮肤病变：多见于年轻、健康患者 ​
名人坊间八卦,#埃博拉# 其实我对埃博拉病毒已经没什么印象了，今年春节期间因为新冠病毒才重新记起这个名字。跟这次的新冠病毒相比，埃博拉的传染性差，但死亡率极高。虽然埃博拉病毒没有在中国爆发，但是在非洲曾经引起极大恐慌。希望非洲这次能迅速控制埃博拉病毒，不过很难。 你了解埃博拉病毒吗？ ​
数码观察生,#埃博拉#我在想个问题要是哪天新冠病毒结合埃博拉会不会吓得人人想自杀 ​
连淮徐盐,美国退出世卫原因美国退出世卫，根本原因是：阻止世卫对新冠病毒溯源的科学调查。全世界只有美国胆怯对本国进行病毒溯源科学调查，并全力阻扰世卫对新冠病毒的科学溯源调查。美国心虚什么？退出世卫就可以掩盖病毒来源吗？真相终将水落石出，美国的虚伪与无耻必将昭然于世。（逻辑大仙） ​
金刀王,#武汉中心医院医生胡卫锋逝世#本来都康复了，还是不幸去世了，看来新冠病毒对人的损伤，尤其是重症患者的预后还是不容乐观的，这家医院的院感是怎么做的，好多医生感染，还有付出生命的，一路走好希望能吸取教训，避免以后在发生类似情况。 ​
牛顿头上安放榴莲,#埃博拉#刚从新冠肺炎病毒阴影走出来，体会生命可贵。而埃博拉病毒让我再次陷入恐慌。对比前者后者更要恐怖的多死亡率高达%90！2020年最大希望你我大家都好好的 2深圳 ​
每日经济新闻,【#以色列发现两种有效抵抗新冠病毒药物#】以色列生物学研究所（IIBR）的科学家日前表示，两种用于治疗高雪氏病（Gaucher's disease）的药物能有效抵抗新冠病毒，并有可能在未来冠状病毒暴发时作为广谱抗病毒治疗药物。高雪氏病并非病毒引起的疾病，而是在阿什肯纳兹犹太人群中常见的遗传病。科学家发现，用于治疗该疾病的药物会产生可能具有抗病毒能力的糖鞘脂分子，它是细胞膜生物活性成分。实验中，他们检查了药物Cerdelga和Venglustat，结果显示这两种药对新冠病毒和其他潜在病毒均有效。（@科技日报，TY） 收起全文d
泰国网,#泰国疫情#【曼谷餐厅放大象玩偶陪吃饭 防疫防孤独】泰国网报道，日前，泰国曼谷尚泰购物中心（CentralWorld）一餐厅为了防控疫情，准备了大象玩偶“占座”，这样既能提醒顾客分散就坐又能陪顾客吃饭，一举两得。另外，店家希望顾客勿触碰大象玩偶，仅观看即可，以降低传播新冠病毒的风险。#海外抗疫日记##全球抗疫第一线#（来源：FB）O网页链接 收起全文d
新浪娱乐,#梁家辉母亲去世# 据港媒，梁家辉母亲赵彩霞于5月25日在加拿大多伦多离世，享年89岁，丧礼于6月2日举行。据悉，由于受新冠病毒疫情影响，加拿大禁止所有非加拿大公民及非永久居民入境，梁家辉未能亲自到加拿大送母亲最后一程。O梁家辉母亲于加拿大去世 ​
秦淮司法,【#世卫称中南美洲已成新冠密集传播区#】世界卫生组织6月1日表示，中美洲和南美洲目前已成为新冠病毒密集传播区，国际社会需要团结一致，帮助该地区抗击疫情。根据世卫组织数据，过去24小时内，#全球新增病例最多10国一半在美洲#，包括巴西、美国、秘鲁、智利、墨西哥。世卫组织卫生紧急项目执行主任迈克尔·瑞安同时表示，该地区疫情高峰仍未到来，目前很难预测该地区疫情何时达到峰值。（新华社） 收起全文d
伊金霍洛交警,【#美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。（人民日报记者郑琪） 收起全文d
陕西政法,【#美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。via.人民日报 收起全文d
成都发布,【#成都#市新型冠状病毒肺炎疫情最新情况（6月2日发布）】6月1日，成都市新增境外输入确诊病例2例，系昨日通报的无症状感染者订正，无新增无症状感染者。截至6月1日24时，成都市累计报告确诊病例182例，累计出院163人，死亡3人，其余16例境外输入确诊病例正在定点医院隔离治疗。全市现有5例境外输入无症状感染者，正在接受集中隔离医学观察。全市现有283名密切接触者正在接受集中隔离医学观察。新报告2例境外输入确诊病例确诊病例1：周某某，男，30岁，湖南长沙人，2月初前往埃及开罗考察服装生意。5月29日乘坐3U8392次航班自埃及开罗出发，5月30日抵蓉。入境时体温正常，无异常症状，海关采样后转送至集中隔离点。5月31日新冠病毒核酸检测阳性，诊断为无症状感染者，转至定点医院隔离治疗。6月1日因胸部CT检查结果异常，订正为确诊病例。确诊病例2：左某某，男，37岁，四川绵阳人，3月中旬至埃及阿斯旺工作。5月29日乘坐3U8392次航班自埃及开罗出发，5月30日抵蓉。入境时体温正常，无异常症状，海关采样后转送至集中隔离点。5月31日新冠病毒核酸检测阳性，诊断为无症状感染者，转至定点医院隔离治疗。6月1日因胸部CT检查结果异常，订正为确诊病例。两名新增确诊病例均为昨日通报的无症状感染者订正。其乘坐的3U8392次航班入境人员中已报告确诊病例13人，无症状感染者4人。目前该航班所有确诊病例及无症状感染者均在定点医院隔离诊疗，其余乘客及机组人员核酸检测均为阴性，正在集中隔离点接受医学观察。上述所有人员均安排专车转送，无市内停留场所。所有转运车辆及患者停留过的隔离点房间已全部实施终末消毒。@健康成都官微 收起全文d
老徐时评,#武汉中心医院医生胡卫锋逝世#之前报道说一度转好，脸色也变白了。与新冠病毒抗争了几个月，最后还是没能挽救回生命。这是武汉市中心医院第五位牺牲的医生🙏 ​
回锅肉盖浇饭麻辣烫,#埃博拉#南极北极的冰在快速融化，冰里跑出来的远古病毒有极大的概率融入了新冠病毒内，不然怎么这病毒这么毒，如果埃博拉在给新冠相融，有一件事情南极北极冰川比以往的融化快加速了，灾难自然就多。 ​
52大旗66,不管是新冠病毒，埃博拉病毒，是香港的抗议活动，还是美国的抗议活动。所有普通人，都应该保持和平，少点戾气。如果被暴力侵蚀，不论最初的原因是什么，首先你自己就已经失去本心了。所有人不去争吵不休，全都以热爱积极的方式去生活，有什么不好呢。 2武汉 ​
Kevinqin008,米国人似乎已经忘记新冠病毒是啥了，跑出来聚集的还正好是，前期数据上最易感死亡率最高的黑人族裔。看来这个大号流感真的要变成美国的流感了 ​
eudaemonia小医,#埃博拉#当你点开这个带着沸字的热搜之前，潜意识里如果希望它像新冠病毒那样世界末日般的来袭，夹带着兴奋和激动说明你现在处于挣扎着生存下去的状态；潜意识里如果希望它是虚惊一场夹带着忧虑和不安说明你现在处于积极愉快享受生活的状态；很不幸，我属于前者 ​
大碗姐,纽约州长的弟弟，CNN主播克里斯·科莫，此前也在节目中提到，相信病毒在去年10月已经在美国存在，那时正是美国流感高发季。 L大碗姐的微博视频 ​
eYvonne婷,#埃博拉#woc，这病毒可比新冠病毒可怕多了，不过病发很快，不会很大范围传播 ​
环球网健康,【#巴西新冠病毒感染病例超52万例#】根据巴西卫生部当地时间1日晚公布的最新数据，该国单日新增新冠肺炎确诊病例11598例，累计确诊526447例；新增死亡病例623例，累计死亡病例29937例。目前巴西新冠肺炎病例确诊总数居全球第二位，仅次于美国。当地时间31日，数百人聚集在巴西里约热内卢的州政府前，抗议巴西警方此前对一名14岁黑人男孩犯下的罪行。当天的抗议活动呼吁“黑人的命也是命”。巴西的抗议活动发生在全美示威活动爆发之际，因此，当地的示威者们也高呼“我无法呼吸”的口号。在警察使用催泪瓦斯驱赶人群后，抗议活动被中断。（海外网） 收起全文d
释迦梵墨墨请叫我三黑,我在看：【新冠病毒可令患者出现冻疮样皮肤病变：多见于年轻、健康患者】 #跟新浪看热点# O新冠病毒可令患者出现冻疮样皮肤病变：多见于年轻、健康患者 ​
名人坊间八卦,#埃博拉# 其实我对埃博拉病毒已经没什么印象了，今年春节期间因为新冠病毒才重新记起这个名字。跟这次的新冠病毒相比，埃博拉的传染性差，但死亡率极高。虽然埃博拉病毒没有在中国爆发，但是在非洲曾经引起极大恐慌。希望非洲这次能迅速控制埃博拉病毒，不过很难。 你了解埃博拉病毒吗？ ​
数码观察生,#埃博拉#我在想个问题要是哪天新冠病毒结合埃博拉会不会吓得人人想自杀 ​
连淮徐盐,美国退出世卫原因美国退出世卫，根本原因是：阻止世卫对新冠病毒溯源的科学调查。全世界只有美国胆怯对本国进行病毒溯源科学调查，并全力阻扰世卫对新冠病毒的科学溯源调查。美国心虚什么？退出世卫就可以掩盖病毒来源吗？真相终将水落石出，美国的虚伪与无耻必将昭然于世。（逻辑大仙） ​
金刀王,#武汉中心医院医生胡卫锋逝世#本来都康复了，还是不幸去世了，看来新冠病毒对人的损伤，尤其是重症患者的预后还是不容乐观的，这家医院的院感是怎么做的，好多医生感染，还有付出生命的，一路走好希望能吸取教训，避免以后在发生类似情况。 ​
牛顿头上安放榴莲,#埃博拉#刚从新冠肺炎病毒阴影走出来，体会生命可贵。而埃博拉病毒让我再次陷入恐慌。对比前者后者更要恐怖的多死亡率高达%90！2020年最大希望你我大家都好好的 2深圳 ​
热心肠先生,6 月 2 日的《热心肠日报》，我们解读了 9 篇文献，分别关注：新冠，防御素，肠道感染，性别差异，肠屏障，粘膜免疫，沙门氏菌，鞭毛蛋白，维生素A。 O第1478期：新冠病毒如何活跃于胃肠道？4项研究探索感染机制 ​
三元之窗,“给溯源研究一个理性环境”——武汉国家生物安全实验室主任袁志明回应新冠病毒溯源等问题 O“给溯源研究一个理性环境”——武汉国家生物安全实验室主任袁志明回应新冠病毒溯源等问题 ​
省二级吃饭师,#特朗普称将调用联邦军队维护治安##华盛顿# 以后的历史考试会不会有这样一道题目？ 以下选项中哪个是美国解体的直接导火索？（ ） A:中美贸易战 B:小布什偷了特朗普家的高压锅 C:弗洛伊德之死 D:新冠病毒全球大流行 ​​​
凯尔特人记事簿,#世卫通报全球新冠确诊超600万例#根据薪资专家Bobby Marks报道，当地时间6月1日是NBA球员因新冠病毒疫情降薪后的第二个发薪日。目前NBA球员的降薪幅度为25%，自6月15日开始，降薪幅度将根据最终常规赛场次而增加或者降低！#微博篮球感恩季# ​
悄悄围观,美国高中老师丹尼斯因不幸感染新冠病毒，住院治疗数周后，战胜病毒顺利康复返家休养。没想到好不容易解除隔离健康出院，却收到超惊人的天价帐单，显示他在住院治疗新冠病毒期间，医疗费用一共约为84万美元，相当于500多万人民币。🙏🙏 ​
虎嗅APP,【#美抗议活动或致新一轮新冠疫情高峰#：大量人员长时间聚集，喊叫或喷出口水，检测工作受影响】美国正被夹在新冠疫情和大规模抗议之间。卫生专家称，“抗议游行几乎是新冠病毒的乐园”，人们长时间聚集，喊叫时可能喷出口水，检测中心也被迫关闭。而黑人也被认为是新冠疫情的较大受害人群。然而一些抗议者说…… L时差视频的微博视频 收起全文d
波段兔王伟,【美国国会预算办公室：新冠病毒将使美国GDP十年内减少15.7万亿 】美国国会预算办公室表示，新型冠状病毒将使美国经济损失近8万亿美元。美国政府周一发布的一项估计数据显示，尽管所有救助资金都用于抵消疫情的影响，但在未来10多年里，新冠疫情可能会导致约7.9万亿美元的经济活动减少。在2020-2030年减少的名义GDP预计为15.7万亿美元，即5.3%。 收起全文d
LEONGQC,清晨的阳光温暖而炫目，六月份幼儿园的小朋友们也开学了，曾经的慌乱感觉像一场梦，逝去的却在心底里永远留存。2020年突然而来的新冠病毒打乱了许多人的计划，留下的许多感触，这是否过又还没过去的疫情，我们也要冷静下来想想，在强大的大自然中，人类是如此的渺小，许多许多的未知，是我们不断学习探索的过程。 收起全文d
Rani-7,#美国暴乱# 美国流感、美国新冠病毒顺利传染到新西兰～～～目测有1000万吧祖国反黑站#特朗普曾被短暂带到白宫地下掩体# LRani-7的微博视频 ​
扬子晚报,【#美抗议活动或致新一轮新冠疫情高峰# #美国新冠感染病例超180万例#】据美国约翰斯·霍普金斯大学疫情实时监测系统显示，截至美东时间6月1日下午5时44分，美国已有新冠病毒感染病例1804206例，其中包括死亡病例104799例。越来越多州长和公共卫生专家担心，#美抗议活动或致新一轮新冠疫情高峰#。多位美国卫生专家担忧，抗议活动中人群密集，许多人不戴口罩，还有人高喊口号或大声喊叫。当地时间6月1日，世卫组织总干事谭德塞表示，大型集会可能导致超级传播事件，世卫组织已发布更新后的技术指南，以帮助各类组织决定如何及何时可以安全重启大型集会。（@人民日报 ） 收起全文d
未名鱼儿,阿尔贝·加缪的《鼠疫》是人们在新冠病毒时代重温的作品之一。 ​
强强玩股票,俄罗斯拔得头筹，靠谱吗？有经过临床吗？？？马克修托夫称，该中心已于5月21日研发出一款鼻内滴入式新冠病毒疫苗。#资金流向#上证指数 sh000001 ​
陈新建,埃博拉病毒又露狰狞，事发地刚果（金）西北赤道省姆班达卡市，染病6人，死亡4人。这玩意致死率70％，比新冠病毒厉害多了，必须密切关注。 2永城市 ​
今天也要开心鸭呀,#埃博拉#😰😰敬畏自然不应该只是口号，由蝙蝠介体引起的新冠病毒肺炎导致的一系列连锁反应让世人恐慌…肺炎还未消除，埃博拉又死灰复燃。2020真的太可怕了。 ​
西甲前线,#西甲今天复赛了吗# 来康康今日马卡报封面:“神圣的数字0”根据西班牙卫生部的统计，昨日板鸭新冠疫情死亡人数是0例，新冠疫情开始在我们掌控之中，避免疫情反弹发生都把握在我们自己手中值得一提的是：截止到目前，西班牙确诊新冠病毒的人数286718人，死亡人数为27127例，恢复人数196958人。而疫情最严重的马德里大区也早有好转，马德里大区主席已经确认：已向中央政府申请6月8日进入防疫降级阶段2#西甲前线# 收起全文d
LQSGHR,【#刚果暴发第11轮埃博拉疫情#】刚果（金）卫生部长隆贡多6月1日说，该国西北暴发了新一轮埃博拉疫情，这是自1976年以来刚果（金）第11次发生#埃博拉#疫情。隆贡多表示，实验室检测结果表明赤道省首府姆班达卡发现了埃博拉病毒阳性病例。世卫组织总干事谭德塞当天也通过社交媒体确认了刚果（金）发生埃博拉新疫情，并透露目前已有6名感染者，其中4人已死亡。（新华社） 收起全文d
