新闻标题,新闻内容
"
                中国发布新冠肺炎疫情信息、推进疫情防控国际合作纪事","
                中国发布新冠肺炎疫情信息、推进疫情防控国际合作纪事
新华社北京4月6日电  题：中国发布新冠肺炎疫情信息、推进疫情防控国际合作纪事
新华社记者
新冠肺炎疫情，是新中国成立以来发生的传播速度最快、感染范围最广、防控难度最大的一次重大突发公共卫生事件。面对来势汹汹的疫情，在以习近平同志为核心的中共中央坚强领导下，中国采取最全面、最严格、最彻底的防控举措，14亿人民同舟共济，众志成城，同疫情展开顽强斗争，付出巨大代价和牺牲。在全国人民共同努力下，中国疫情防控形势持续向好、生产生活秩序加快恢复的态势不断巩固和拓展。
近日来，疫情在全球多点暴发并快速蔓延，令世界公共卫生安全面临极大挑战。据世界卫生组织4月5日数据，全球新冠肺炎确诊病例已超过113万例，受疫情影响的国家和地区已达200多个。
病毒没有国界，疫情不分种族。唯有团结协作、携手应对，国际社会才能战胜疫情，维护人类共同家园。疫情发生以来，中方始终秉持人类命运共同体理念，本着公开、透明、负责任态度，及时发布疫情信息，毫无保留同世界卫生组织和国际社会分享防控、治疗经验，加强科研攻关合作，并尽力为各方提供援助，得到国际社会高度评价和广泛认可。
新华社记者根据媒体报道和从中国国家卫生健康委员会、科研机构等有关方面了解到的信息，对中国在同世界携手抗疫过程中，在及时发布疫情信息、分享防控经验、推进疫情防控国际交流合作方面的主要事实，以时间顺序进行梳理，现公布如下。
　　2019年12月底
◆湖北省武汉市疾控中心监测发现不明原因肺炎病例。
12月30日
◆武汉市卫生健康委向辖区医疗机构发布《关于做好不明原因肺炎救治工作的紧急通知》。
12月31日
◆国家卫生健康委员会凌晨作出安排部署。派出工作组、专家组赶赴武汉市，指导做好疫情处置工作，开展现场调查。
◆武汉市卫生健康委在官方网站发布《关于当前我市肺炎疫情的情况通报》，发现27例病例。提示公众尽量避免到封闭、空气不流通的公众场合和人多集中地方，外出可佩戴口罩。
◆当日起，武汉市卫生健康委依法发布疫情信息。
　　2020年1月
1月1日
◆国家卫生健康委成立疫情应对处置领导小组，此后每日召开领导小组会议。
1月2日
◆中国疾控中心、中国医学科学院收到湖北省送检的第一批4例病例标本，即开展病原鉴定。
◆国家卫生健康委制定《不明原因的病毒性肺炎防控“三早”方案》。
1月3日
◆当日起，中方定期与世界卫生组织、有关国家和地区组织以及中国港澳台地区及时、主动通报疫情信息。
◆中方开始定期向美方通报疫情信息和防控举措。
◆武汉市卫生健康委在官网发布《武汉市卫生健康委员会关于不明原因的病毒性肺炎情况通报》，共发现44例不明原因的病毒性肺炎病例。
◆国家卫生健康委组织中国疾控中心等4家科研单位对病例样本进行实验室平行检测，进一步开展病原鉴定。
◆国家卫生健康委会同湖北省卫生健康委制定《不明原因的病毒性肺炎诊疗方案（试行）》等9个文件。
1月4日
◆国家卫生健康委会同湖北省卫生健康部门制定《不明原因的病毒性肺炎医疗救治工作手册》，印发武汉市所有医疗卫生机构，并在全市范围内开展相关培训。
◆中国疾控中心负责人与美国疾控中心主任通电话，介绍疫情有关情况。双方同意就信息沟通和技术协作保持密切联系。
1月5日
◆武汉市卫生健康委在官网发布关于不明原因的病毒性肺炎的情况通报，共发现59例不明原因的病毒性肺炎病例。根据实验室检测结果，排除流感、禽流感、腺病毒、传染性非典型性肺炎和中东呼吸综合征等呼吸道病原。
◆中方向世界卫生组织通报疫情信息。
◆世界卫生组织首次就中国武汉出现的不明原因肺炎病例进行通报。
1月6日
◆国家卫生健康委在全国卫生健康工作会议上通报武汉不明原因肺炎有关情况，并要求加强监测、分析和研判，及时做好疫情处置。
1月7日
◆中共中央总书记习近平在主持召开中央政治局常委会会议时，对做好疫情防控工作提出要求。
◆中国疾控中心成功分离首株新冠病毒毒株。
1月8日
◆国家卫生健康委专家评估组初步确认新冠病毒为疫情病原。
◆中美两国疾控中心负责人通电话，讨论双方技术交流合作事宜。
1月9日
◆国家卫生健康委专家评估组对外发布武汉不明原因病毒肺炎病原信息，病原体初步判断为新型冠状病毒。
◆中方向世界卫生组织通报疫情信息，将武汉不明原因的病毒性肺炎疫情病原学鉴定取得的初步进展分享给世界卫生组织。
◆世界卫生组织网站发布关于中国武汉聚集性肺炎病例的声明，表示在短时间内初步鉴定出新型冠状病毒是一项显著成就。
1月10日
◆中国科学院武汉病毒研究所等专业机构初步研发出检测试剂盒，武汉市立即组织对在院收治的所有相关病例进行排查。
◆国家卫生健康委主任马晓伟与世界卫生组织总干事谭德塞就疫情应对处置工作通话。
◆中国疾控中心负责人与世界卫生组织总干事谭德塞通话，交流有关信息。
◆中国疾控中心将新型冠状病毒核酸检测引物探针序列信息通报世界卫生组织。
1月11日
◆武汉市卫生健康委发布关于不明原因的病毒性肺炎的情况通报。
1月12日
◆武汉市卫生健康委在情况通报中首次将“不明原因的病毒性肺炎”更名为“新型冠状病毒感染的肺炎”。
◆中国疾控中心、中国医学科学院、中国科学院武汉病毒研究所作为国家卫生健康委指定机构，向世界卫生组织提交新型冠状病毒基因组序列信息，在全球流感共享数据库（GISAID）发布，全球共享。
◆国家卫生健康委与世界卫生组织分享新冠病毒基因组序列信息。
1月13日
◆国家卫生健康委召开会议，部署指导湖北省武汉市进一步强化社会管控措施，加强口岸、车站等人员体温检测，减少人群聚集。
◆港澳台考察团赴武汉市考察（至14日）。
◆武汉市卫生健康委官方网站发布：截至1月12日24时，武汉市累计报告新型冠状病毒感染的肺炎病例41例。
◆世界卫生组织在官网发表关于在泰国发现新冠病毒病例的声明指出，中国共享了基因组测序结果，使更多国家能够快速诊断患者。
1月14日
◆国家卫生健康委召开全国电视电话会议，部署加强湖北省武汉市疫情防控工作，做好全国疫情防范应对准备工作。
1月15日
◆国家卫生健康委发布新型冠状病毒感染的肺炎第一版诊疗方案、防控方案。
1月16日
◆聚合酶链式反应（PCR）诊断试剂优化完成，武汉市对全部69所二级以上医院发热门诊就医和留观治疗的患者进行主动筛查。
◆外国记者首次在外交部例行记者会上问及疫情。外交部发言人表示，中方积极向世界卫生组织等国际组织以及有关国家通报相关疫情信息，保持着密切沟通。
1月17日
◆国家卫生健康委派出7个督导组赴地方指导疫情防控工作。
1月18日
◆国家卫生健康委组织以钟南山为组长的国家医疗与防控高级别专家组赶至武汉实地考察疫情防控工作（至19日）。
◆国家卫生健康委发布新型冠状病毒感染的肺炎第二版诊疗方案。
1月19日
◆国家卫生健康委向各地发放核酸检测试剂。
◆美国疾控中心就疫情防控中的有关情况与中国疾控中心沟通。
◆武汉市卫生健康委凌晨通报：截至1月17日24时，累计报告新型冠状病毒感染的肺炎病例62例，已治愈出院19例，在治重症8例，死亡2例。
1月20日
◆新华社报道，中共中央总书记、国家主席、中央军委主席习近平对新型冠状病毒感染的肺炎疫情作出重要指示，强调要把人民群众生命安全和身体健康放在第一位，坚决遏制疫情蔓延势头。要及时发布疫情信息，深化国际合作。
◆新华社报道，国务院总理李克强主持召开国务院常务会议，进一步部署新型冠状病毒感染的肺炎疫情防控工作。
◆新华社报道，国务院副总理孙春兰出席新型冠状病毒感染的肺炎疫情防控工作电视电话会议时强调，压实属地防控责任，强化防控措施落实，切实保障人民群众健康，维护正常生产生活秩序。
◆武汉市卫生健康委凌晨通报：截至1月19日22时，累计报告新型冠状病毒感染的肺炎病例198例，已治愈出院25例，死亡3例。
◆国家卫生健康委组织高级别专家组召开记者会，组长钟南山代表专家组通报，“现在可以说，肯定的，有人传人现象。”“除非极为重要的事情，一般不要去武汉。”
◆国家卫生健康委发布公告，将新冠肺炎纳入传染病防治法规定的乙类传染病并采取甲类传染病的防控措施；将新冠肺炎纳入《中华人民共和国国境卫生检疫法》规定的检疫传染病管理。
◆国家卫生健康委印发《新型冠状病毒感染的肺炎防控方案（第二版）》。
◆香港城市大学遗传分析显示2019-nCoV的动物起源仍待确定。相关研究结果当日在bioRxiv预印版平台发表。
1月21日
◆国家卫生健康委开始每日在官方网站、政务新媒体平台发布前一天的疫情情况，至3月31日，共发布71次。2月3日起英文网站同步发布，至3月31日，共发布58次。
◆外交部发言人介绍中方将应世界卫生组织邀请，派代表参加《国际卫生条例》突发事件委员会会议等情况。
◆广东省人民政府举行新型冠状病毒感染肺炎疫情及应对防控情况通报会。钟南山在通报会上表示，“现在已经知道它出现人传人了，要做的一个事情就是对患者严格隔离，对紧密接触者的密切追踪，这恐怕是最重要的。”“到现在为止，新型冠状病毒还没有针对性的有效治疗药物。”
◆世界卫生组织在官网发布消息说，1月20日至21日派团对中国武汉进行了现场考察，到访武汉天河国际机场、中南医院和湖北省疾控中心。中国专家与世界卫生组织驻华代表高力、世界卫生组织西太区办事处事件管理主任巴巴图德等考察团成员分享了包括病例定义、临床管理和感染控制在内的一系列规程，可用于国际指南的制定。
◆中国疾控中心周报（英文版）首次报道新型冠状病毒病原学特征，并展示3株病毒的全基因组序列。
◆中国科学院上海巴斯德研究所、军事科学院军事医学研究院和中国科学院分子植物卓越中心研究团队在《中国科学：生命科学》英文版发表论文《武汉地区的新型冠状病毒进化来源及与人ACE2蛋白作用并介导传染人的分子作用通路》，评估了新型冠状病毒的潜在人传人能力，为尽快确认传染源和传播途径、制定防控策略提供了科学理论依据。
1月22日
◆中国国家主席习近平应约同法国总统马克龙通电话。马克龙表示，法方支持中方积极应对新型冠状病毒感染肺炎疫情，愿同中方加强卫生合作。习近平表示，新型冠状病毒感染肺炎疫情发生以来，中方采取严密的防控防治举措，及时发布疫情防治有关信息，及时向世界卫生组织以及有关国家和地区通报疫情信息。中方愿同国际社会一道，有效应对疫情，维护全球卫生安全。
◆中国国家主席习近平应约同德国总理默克尔通电话。默克尔表示，德方赞赏中方及时应对新型冠状病毒感染肺炎疫情，保持公开透明，并积极开展国际合作。德方愿向中方提供支持和协助。习近平表示感谢，强调中方愿同包括德方及世界卫生组织在内的国际社会加强合作。
◆国家卫生健康委发布新型冠状病毒感染的肺炎第三版诊疗方案，细化了中医治疗方案相关内容。
◆国务院新闻办公室召开新闻发布会，介绍新冠肺炎疫情和防控工作情况，原则上建议外面人不要到武汉，武汉市民无特殊情况不要出武汉。
◆中方应世界卫生组织邀请，与其他受疫情影响的国家一道，参加《国际卫生条例》突发事件委员会会议。与会各国、世界卫生组织以及有关专家在会上分享疫情信息，并对疫情进行科学研判。
◆国家卫生健康委收到美方通报，美国国内发现首例确诊病例。
◆中国疾控中心周报（英文版）首次报道武汉新冠肺炎疫情流行病学调查结果。
◆英国医学理事会格拉斯哥大学病毒研究中心和西安交通大学利物浦大学合作，根据序列分析新冠病毒可能来源于蝙蝠而不是蛇。相关分析结果于1月22日在病毒学论坛virological公布。
◆国家生物信息中心开发的2019新型冠状病毒信息库正式上线，发布全球新冠病毒基因组和变异分析信息。
1月23日
◆武汉疫情防控指挥部发布1号通告，10时起机场、火车站离汉通道暂时关闭。
◆交通运输部紧急通知，全国暂停进入武汉道路水路客运班线发班。
◆国家卫生健康委等六部门发布《关于严格预防通过交通工具传播新型冠状病毒感染的肺炎的通知》，要求做好汽车、火车、飞机等交通工具和车站、机场、码头等重点场所卫生管理工作，最大限度防止疫情扩散蔓延。
◆中科院武汉病毒研究所、武汉金银潭医院、湖北省疾病预防控制中心研究团队发现新冠病毒的全基因组序列与SARS-CoV的序列一致性有79.5%。相关结果当日在bioRxiv预印版平台发表。
1月24日
◆北京中日友好医院、中国医学科学院、武汉金银潭医院等研究团队在英国《柳叶刀》杂志发表《武汉地区的新型冠状病毒感染者临床特征分析》。
◆世界卫生组织总干事谭德塞在社交媒体表示，感谢中国政府的配合与透明，中国政府成功锁定病毒基因组，并快速分享给了国际社会。
◆国家微生物科学数据中心和国家病原微生物资源库共同建成“新型冠状病毒国家科技资源服务系统”，发布新冠病毒第一张电子显微镜照片和毒株信息。
1月25日
◆新华社报道，农历正月初一，中共中央总书记习近平主持召开中共中央政治局常务委员会会议，专门听取新型冠状病毒感染的肺炎疫情防控工作汇报，对疫情防控特别是患者治疗工作进行再研究、再部署、再动员。会议决定，党中央成立应对疫情工作领导小组，在中央政治局常务委员会领导下开展工作。党中央向湖北等疫情严重地区派出指导组，推动有关地方全面加强防控一线工作。
◆国家卫生健康委发布通用、旅游、家庭、公共场所、公共交通工具、居家观察等6个公众预防指南。
◆国家卫生健康委复函世界卫生组织总干事谭德塞，欢迎世界卫生组织派遣国际联合专家组，与中方合作加强疫情防控。
◆由中国疾控中心领衔，多家医院和科研机构联合发表论文《2019年中国肺炎患者的新型冠状病毒》，通过全基因组测序发现了一种从未见过的乙型冠状病毒属病毒，它成为可以感染人类的冠状病毒科中的第七个成员。
1月26日
◆新华社报道，中共中央政治局常委、国务院总理、中央应对新型冠状病毒感染肺炎疫情工作领导小组组长李克强主持召开领导小组会议，贯彻习近平总书记重要讲话和中央政治局常委会会议精神，进一步部署疫情防控工作。
◆国务院新闻办公室举行新闻发布会。国家卫生健康委主任马晓伟通报疫情形势，介绍联防联控工作情况。他说，目前新型冠状病毒传染性有增强趋势，疫情形势严峻复杂，处于防控关键时期。传染源还没有找到，传播致病的机理以及病毒变异情况还不清楚，不排除一段时期病毒发生变化的可能。
◆国家卫生健康委会同相关部门就湖北省武汉市暂停运营城市公交、地铁、轮渡等可能限制国际旅行的措施向世界卫生组织西太区提供详细信息，并给出采取上述措施的公共卫生理由。
1月27日
◆以国务院副总理孙春兰为组长的中央指导组进驻武汉，在汉期间多次就公开透明发布疫情信息提出要求。
◆国家卫生健康委发布《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》。
◆国务院联防联控机制召开新闻发布会，介绍《关于加强新型冠状病毒感染的肺炎疫情社区防控工作的通知》有关情况。当日起，每日组织召开国务院联防联控机制新闻发布会，通报前一日31个省（区、市）和新疆生产建设兵团报告新增确诊病例、新增治愈出院病例、当日解除医学观察的密切接触者、新增重症病例、新增死亡病例、新增疑似病例、隔离治疗、重症病例、累计报告确诊病例、累计治愈出院、累计死亡病例、现有疑似病例、累计追踪到密切接触者、尚在医学观察的密切接触者，以及累计收到港澳台地区通报确诊病例等相关数据。
截至3月31日，共举办65场，内容涉及疫情防控、医疗救治、科研攻关等众多领域，69个部门相关负责人回答中外媒体779个问题，广泛回应外界关切。
◆国家卫生健康委主任马晓伟应约与美国卫生与公众服务部部长阿扎通话，就当前新型冠状病毒感染的肺炎疫情防控工作进行交流。
1月28日
◆中国国家主席习近平在北京会见世界卫生组织总干事谭德塞。习近平指出，疫情是魔鬼，我们不能让魔鬼藏匿。中国政府始终本着公开、透明、负责任的态度及时向国内外发布疫情信息，积极回应各方关切，加强与国际社会合作。中方愿同世界卫生组织和国际社会一道，共同维护好地区和全球的公共卫生安全。
◆国家卫生健康委发布《新型冠状病毒感染的肺炎防控方案（第三版）》。
◆国务院联防联控机制召开新闻发布会，介绍派出医疗队支援湖北抗击新型冠状病毒感染的肺炎疫情有关情况。
◆外交部为外国驻华使馆（团）举行首次新型冠状病毒感染肺炎疫情防控通报会。国家卫生健康委及外交部通报了疫情形势及中方防控努力，并现场回答了提问。与会各国使节和代表对中方举办通报会予以积极评价，赞赏中国政府在应对疫情问题上采取的坚决果断举措，以及展现的公开透明和负责任态度，表示愿与中方加强沟通协调，配合中方防控努力，共同维护地区和国际卫生安全。
1月29日
◆新华社报道，李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议，进一步研究疫情防控形势，部署有针对性加强防控工作。
◆中共中央政治局委员、中央外事工作委员会办公室主任杨洁篪应约同美国国务卿蓬佩奥通电话。蓬佩奥对疫情发生后中方及时回应美方关切表示赞赏。
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情预防公众指导建议有关情况。
◆中科院武汉病毒研究所研究团队有关新型冠状病毒基因组序列信息的论文正式被英国《自然》杂志接收。
◆中国疾控中心在美国《新英格兰医学杂志》发表新冠肺炎疫情流行病学特征分析文章。
◆武汉金银潭医院、上海交通大学医学院、中国科学院武汉病毒研究所等研究团队在英国《柳叶刀》杂志发表《中国武汉2019年新型冠状病毒肺炎99例流行病学及临床特征的描述性研究》文章。
◆中国疾控中心等研究团队在英国《柳叶刀》杂志发表《2019年新型冠状病毒的基因组表征和流行病学：对病毒起源和受体结合的影响》，对来自中国武汉9名确诊患者的10个2019-nCoV基因组序列进行了新的遗传分析。
◆中国科学院上海药物研究所研究团队等在bioRxiv预印版平台发表文章，介绍通过计算机辅助模拟药物筛选的研究结果。
◆中国科学院自动化研究所等在medRxiv预印版平台发表文章，介绍根据中国疾控中心每日报告的病例数分析疫情发展趋势的研究结果。
1月30日
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控中的运输保障情况。
◆国家卫生健康委通过官方渠道告知美方，欢迎美国加入世界卫生组织联合专家组。美方当天即回复表示感谢。
◆中国疾控中心等机构在美国《新英格兰医学杂志》上发表《新型冠状病毒感染的肺炎在中国武汉早期传播动力学》，通过对425例新冠肺炎确诊患者数据研究，揭示了疫情发生至1月22日新冠病毒的传播规律。
1月31日
◆新华社报道，李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议，部署做好春节后错峰返程加强疫情防控等工作。
◆国家卫生健康委发布《新型冠状病毒感染的肺炎重症患者集中救治方案》，最大限度降低重症患者病亡率，提高治愈率。
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控工作中重点人群和社区组织的健康防护情况。
2020年2月
2月1日
◆新华社报道，国务院总理李克强日前应约同欧盟委员会主席冯德莱恩通电话。李克强指出，中国政府和人民有信心、有决心、有能力打赢这场疫情防控阻击战。我们愿同包括欧盟在内的国际社会加强信息、政策沟通和技术交流，开展相关合作。
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控工作中孕产妇、婴幼儿和托育机构的健康防护情况。
2月2日
◆新华社报道，李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议，部署地方因防控工作需要灵活安排工作、进一步做好疫情防控和市场保供，加大对湖北重点地区医疗防控物资支持力度。
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控工作中公共场所、交通工具以及不同风险人群的健康防护有关情况。针对确诊患者粪便中发现病毒，中国疾控中心专家说，这个现象说明病毒可以在消化道复制并且存在，但是不是通过粪口传播，或者通过含有病毒的飞沫形成气溶胶的方式再传播，需要流行病学调查和研究进一步证实。
◆国家卫生健康委主任马晓伟致函美国卫生与公众服务部部长阿扎，就双方卫生和疫情防控合作再次交换意见。
2月3日
◆新华社报道，中共中央总书记习近平主持召开中共中央政治局常务委员会会议，听取中央应对新型冠状病毒感染肺炎疫情工作领导小组和有关部门关于疫情防控工作情况的汇报，研究下一步疫情防控工作。习近平的这次重要讲话发表在《求是》杂志2020年第4期上。
◆国务院新闻办公室就疫情防控重点医疗物资和生活物资保障情况举行新闻发布会。针对公众最关注的口罩供应，工信部表示，目前国内口罩企业产能恢复率在60%左右。虽然医用N95口罩仍然紧缺，但通过扩大国内生产、加紧国际采购等方式，供给数量不断上升。
◆国务院联防联控机制召开新闻发布会，介绍新型冠状病毒感染的肺炎疫情防控工作中的网络在线、电话热线等社会心理服务有关情况。
◆在外交部举行的首场网上例行记者会上，发言人应询介绍了一些国家向中方捐助疫情防控物资情况，并表示，中方高度重视保护在湖北武汉的各国公民的生命安全和身体健康，积极采取有效措施，及时解决他们的合理关切和要求。
◆国家卫生健康委在东盟-中日韩应对新冠肺炎疫情特别电视电话卫生发展高官会议上介绍疫情总体情况，提出下一步合作建议。
◆世界卫生组织执行委员会第146届会议在日内瓦召开，中国常驻联合国日内瓦办事处和瑞士其他国际组织副代表在会议上呼吁国际社会团结协作。
◆截至当日，中方向美方通报疫情信息和防控措施30次。内容包括同美国疾控中心在华项目负责人实时分享中方诊疗方案、防控方案、中国与全球分享防控经验知识库链接等多个方面。
◆中国疾控中心负责人接待美国哥伦比亚大学有关学者来访。
◆复旦大学、华中科技大学武汉中心医院、中国疾控中心传染病预防控制研究所、武汉市疾控中心、澳大利亚悉尼大学等研究团队在英国《自然》杂志发表《一种与中国呼吸道疾病相关的新型冠状病毒》。
2月4日
◆新华社报道，李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议，部署提高湖北武汉收治率治愈率、降低感染率病亡率措施，进一步做好医疗资源和生活物资保障供应。
◆国务院联防联控机制召开新闻发布会，介绍加强新型冠状病毒感染的肺炎重症患者医疗救治有关情况。关于当前新型冠状病毒肺炎病亡率，国家卫生健康委相关负责人说，截至3日24时，内地新型冠状病毒感染肺炎累计确诊病例数20438人，累计死亡425人。根据这个数字推算，内地确诊病例的病亡率是2.1%。国家卫生健康委针对重症病例救治尤其是湖北武汉重症病例不断增加的形势，集中各方资源，尽最大努力提高收治率和治愈率，降低感染率和病亡率。
◆中国疾控中心负责人应约与美国国家过敏症和传染病研究所主任通电话，交流疫情信息。
◆广州呼吸健康研究院与哈佛大学首次就新冠肺炎进行科研合作交流。
◆中国科学院武汉病毒研究所、军事科学院军事医学研究院等研究团队在《细胞研究》期刊发表《瑞得西韦和磷酸氯喹能在体外有效抑制新型冠状病毒》。
2月5日
◆新华社报道，中共中央总书记、国家主席、中央军委主席、中央全面依法治国委员会主任习近平主持召开中央全面依法治国委员会第三次会议并发表重要讲话。他强调，要在党中央集中统一领导下，始终把人民群众生命安全和身体健康放在第一位，从立法、执法、司法、守法各环节发力，全面提高依法防控、依法治理能力，为疫情防控工作提供有力法治保障。习近平的这次重要讲话发表在《求是》杂志2020年第5期上。
◆中国国家主席习近平会见柬埔寨首相洪森。习近平指出，患难见真情。在这个特殊时刻，柬埔寨人民同我们站在一起。西哈莫尼国王和莫尼列太后专门向我们表达慰问和支持，首相先生更是多次力挺中方，今天又特意来华访问，体现了牢不可破的中柬友谊和互信，诠释了患难与共这一中柬命运共同体的核心要义。
◆国家卫生健康委修订发布《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》。
◆国务院联防联控机制召开新闻发布会，介绍医疗物资保障的生产、调度、进口等相关工作最新进展，解读《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》。
◆外交部相关负责人在北京会见俄罗斯防疫专家代表团时表示，中方致力于维护全球公共卫生安全，本着公开透明原则开展疫情防控国际合作。两国开展防疫交流和联合攻关，必将有助于赢得这场抗疫战的胜利。
◆外交部相关负责人在会见法国驻华大使罗梁时，介绍新型冠状病毒感染肺炎疫情防控工作最新情况，并表示在华法国公民的生活和健康是有保障的。希望法方本着理性、冷静、科学的态度看待和支持中方应对工作。
◆外交部就新冠肺炎疫情防控举行第二次驻华使馆（团）通报会，通报会通过网上平台进行，180余个驻华使馆（团）代表参加。国家卫生健康委及外交部通报疫情形势及中国政府抗击疫情努力，并回答了使节们关心的问题。
2月6日
◆中国国家主席习近平应约同沙特国王萨勒曼通电话。习近平指出，中方将继续本着公开、透明的态度，同包括沙特在内的各国一道，共同有效应对疫情，维护世界和地区公共卫生安全。
◆新华社报道，李克强主持召开中央应对新型冠状病毒感染肺炎疫情工作领导小组会议，部署进一步有针对性加强疫情防控工作，要求有序做好恢复生产保障供应工作。
◆外交部相关负责人约见英国驻华大使吴百纳，介绍新型冠状病毒感染肺炎疫情防控工作最新情况，强调中方有信心、有能力、有把握最终战胜疫情。包括英国在内的外国公民在华的生活和健康是有保障的。
◆外交部发言人表示，中国政府把人民生命安全和身体健康放在第一位，始终本着公开、透明和高度负责任的态度，及时通报信息，加强国际合作，建立举国体制，集全国之力，以最严格和最彻底措施抗击疫情。当日起，外交部发言人开始在例行记者会上通报前一日关于新冠肺炎疫情的病例统计情况。
2月7日
