新闻标题,新闻内容
◆中国国家主席习近平应约与美国总统特朗普通电话。习近平强调，中方不仅维护中国人民生命安全和身体健康，也维护世界人民生命安全和身体健康。我们本着公开、透明、负责任态度，及时向世界卫生组织以及美国在内的有关国家和地区作了通报，并邀请世界卫生组织等相关专家前往武汉实地考察。
◆国务院联防联控机制召开新闻发布会，介绍进一步做好重点地区疫情防控工作、提高收治率治愈率和降低感染率病亡率等相关情况。
◆外交部相关负责人在会见欧盟驻华代表团团长郁白时，介绍了新型冠状病毒感染肺炎疫情防控工作最新情况，强调中方将继续本着公开、透明、负责任的态度同包括欧盟在内的国际社会通报信息、分享数据，加强在公共卫生领域的合作。
◆中国疾控中心专家参加世界卫生组织举办的非正式专家电话会议以及流行病学工作组专家电话会议。
2月8日
◆国家卫生健康委在亚太经合组织卫生工作组会议上介绍中国防疫努力和措施。
◆国家卫生健康委向中国驻外使领馆通报新型冠状病毒防控、诊疗、监测、流行病学调查、实验室检测等方案。
◆中美两国卫生部门负责人再次就美方专家参加中国—世界卫生组织联合专家考察组的安排进行沟通。
2月9日
◆国务院总理李克强应约同德国总理默克尔通电话，就新冠肺炎疫情防控工作交换意见。李克强指出，中方疫情防控工作坚持公开透明、高度负责，及时向中国民众和国际社会公布信息。我们采取的措施远超《国际卫生条例》要求和世界卫生组织建议。希望包括德国在内的国际社会保持理性，支持中方防控疫情的努力，保持双方正常往来，加强国际公共卫生安全合作。也希望德方为中方通过商业渠道从德国采购医疗物资提供必要便利。
2月10日
◆新华社报道，中共中央总书记、国家主席、中央军委主席习近平在北京调研指导新型冠状病毒肺炎疫情防控工作时强调，当前疫情形势仍然十分严峻，各级党委和政府要坚决贯彻党中央关于疫情防控各项决策部署，坚决贯彻坚定信心、同舟共济、科学防治、精准施策的总要求，再接再厉、英勇斗争，以更坚定的信心、更顽强的意志、更果断的措施，紧紧依靠人民群众，坚决把疫情扩散蔓延势头遏制住，坚决打赢疫情防控的人民战争、总体战、阻击战。
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，部署进一步增加重点医疗防控物资生产供应，加强医务人员调配和药物研发等工作。
◆国务院联防联控机制召开新闻发布会，介绍加强基层社区疫情防控有关情况。
◆商务部召开首次网上新闻发布会，介绍在疫情防控背景下重要生活物资供应等方面情况。截至3月31日，连续7周的每周例行新闻发布会均就与疫情有关的问题作出回应，内容涵盖消费市场、复工复产、外资外贸等多个领域。
◆世界卫生组织先遣组成员抵达北京。
2月11日
◆中国国家主席习近平应约同印尼总统佐科通电话。习近平指出，我们秉持人类命运共同体理念，既对本国人民生命安全和身体健康负责，也对全球公共卫生事业尽责。中方将继续本着公开、透明态度，同包括印尼在内的各国加强防控合作，维护地区和全球公共卫生安全。
◆中国国家主席习近平应约同卡塔尔埃米尔塔米姆通电话。习近平强调，中方对中国人民生命安全和身体健康负责，也为维护世界公共卫生安全作出了积极贡献。中方愿同卡方保持密切沟通，及时通报疫情最新情况，保障在华卡塔尔公民生活和健康，切实维护好两国人民健康安全。
◆中国疾控中心专家通过现场或在线方式参加在日内瓦举办的新型冠状病毒全球研究与创新论坛（至12日）。此论坛由世界卫生组织和“全球传染病防控研究合作组织”主办，全球400多名相关学科科学家、有关国家和地区代表、公共卫生机构代表等与会。世界卫生组织首席科学家斯瓦米纳坦说，中国科研人员对论坛取得成果作出很大贡献。
◆国家卫生健康委与世界卫生组织考察团召开第一次会议，就中国－世界卫生组织联合专家考察组人员组成原则、考察重点领域、初步日程安排深入交流并达成初步共识。
◆中国疾控中心专家应约与美国疾控中心流感部门专家召开电话会议，沟通和分享疫情防控信息。
◆国务院联防联控机制召开新闻发布会，介绍加强农村疫情防控有关情况。
◆中国医学科学院、中国疾控中心研究团队首次使用转基因小鼠研究新冠病毒致病性，并在bioRxiv平台发表论文。此研究有助于寻找和开发相关疗法和疫苗。
2月12日
◆新华社报道，中共中央总书记习近平主持召开中共中央政治局常务委员会会议，听取中央应对新型冠状病毒感染肺炎疫情工作领导小组汇报，分析当前新冠肺炎疫情形势，研究加强疫情防控工作。
◆国家卫生健康委专家参加中国与欧盟就当前新冠肺炎疫情举行的技术交流电话会，介绍疫情最新进展、采取的主要防控措施及开展对外合作情况。
2月13日
◆中国国家主席习近平应约同马来西亚总理马哈蒂尔通电话。习近平指出，中方针对疫情采取强有力措施，不仅是在对本国人民健康负责，也是在为世界公共卫生事业作贡献，得到了世界卫生组织和世界各国充分肯定。我们将继续本着公开、透明的态度，同包括马来西亚在内的东盟国家加强防控合作，共同维护地区公共卫生安全。
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，部署进一步分级分类有效防控，要求优化诊疗、加快药物攻关、科学防治。
◆国务院联防联控机制新闻发布会通报，湖北省增加了“临床诊断病例”分类，对疑似病例具有肺炎影像学特征者，确定为临床诊断病例，以便患者能及早按照确诊病例相关要求接受规范治疗，进一步提高救治成功率。13日湖北省报告的13332例临床诊断病例纳入确诊病例统计，正加强病例救治，全力减少重症，降低病亡率。世界卫生组织表示，支持中国在湖北省采纳临床诊断结果确诊新冠肺炎病例的做法，认为这有助于病人更快得到临床护理等，由此而来的确诊病例数上升“不代表疫情发展轨迹发生了重大变化”。
◆美国卫生与公众服务部相关负责人致函国家卫生健康委负责人，沟通双方卫生和疫情防控合作等有关安排。
◆广州呼吸健康研究院、美国哈佛大学医学院等联合成立“新型冠状病毒肺炎”科研攻坚小组。联席组长由钟南山院士、哈佛大学医学院院长担任，围绕快速检测诊断、临床救治、药物筛选和疫苗研发四大重点方向开展科研合作。
2月14日
◆新华社报道，中共中央总书记、国家主席、中央军委主席、中央全面深化改革委员会主任习近平主持召开中央全面深化改革委员会第十二次会议并发表重要讲话。他强调，确保人民群众生命安全和身体健康，是我们党治国理政的一项重大任务。既要立足当前，科学精准打赢疫情防控阻击战，更要放眼长远，总结经验、吸取教训，针对这次疫情暴露出来的短板和不足，抓紧补短板、堵漏洞、强弱项，该坚持的坚持，该完善的完善，该建立的建立，该落实的落实，完善重大疫情防控体制机制，健全国家公共卫生应急管理体系。习近平的这次重要讲话发表在《求是》杂志2020年第5期上。
◆针对美国白宫国家经济委员会主任库德洛日前称中国政府应对疫情缺乏透明，世界卫生组织卫生紧急项目负责人迈克尔·瑞安指出，库德洛言论与事实不符，中国政府积极配合世界卫生组织，展现出很高的透明度。
◆国务院联防联控机制召开新闻发布会通报，湖北以外其他省份新增确诊病例数实现“十连降”。
2月15日
◆国务委员兼外长王毅在慕尼黑安全会议发表演讲，介绍中国为抗击新冠肺炎疫情采取的果断措施和取得的明显成效。
◆国务院新闻办公室在湖北武汉举行新闻发布会，介绍在湖北组织开展疫情防控和医疗救治工作情况。这是疫情发生以来，国务院新闻办公室首次在湖北举行新闻发布会。当天，国务院新闻办公室在北京、武汉两地举行了3场新闻发布会。
◆国务院新闻办公室就春运返程疫情防控工作有关情况举行新闻发布会。
◆国务院联防联控机制召开新闻发布会，介绍药物研发和科研攻关最新进展情况。已经有7个诊断检测试剂获批上市，部分药物筛选与治疗方案、疫苗研发、动物模型构建等取得阶段性进展。
2月16日
◆中国-世界卫生组织联合专家考察组开始为期9天的在华考察调研工作，对北京、成都、广州、深圳和武汉等地进行实地考察调研。联合考察组由来自中国、德国、日本、韩国、尼日利亚、俄罗斯、新加坡、美国和世界卫生组织的25名专家组成。外方专家包括世界卫生组织总干事高级顾问艾尔沃德、德国罗伯特·科赫研究所抗生素耐药和消费监测医疗相关感染部门主任埃克曼斯、新加坡国立大学杨璐琳医学院教授费希尔、尼日利亚疾病控制中心主任齐克韦祖、美国国立卫生研究院国家过敏及传染病研究所临床主任莱恩、韩国首尔国立大学医学院家庭医学教授李钟国、俄罗斯国家肺生理和传染病医学研究中心国际部主任普舍尼奇娜娅、俄罗斯圣彼得堡巴斯德研究所副主任谢苗诺夫、日本国立传染病研究所流感病毒研究中心高级科学家高桥均之、世界卫生组织全球传染病危害防范部门新发疾病与人畜共患病组负责人范科霍夫、美国疾控中心国家免疫和呼吸疾病中心流感科医务官周为公等。
◆国务院联防联控机制召开新闻发布会，介绍疫情防控工作进展情况。截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降。
2月17日
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，部署继续做好湖北省特别是武汉市医疗救治和保障，在加强疫情防控的同时推动有序复工复产。
◆外交部相关负责人在爱沙尼亚首都塔林同爱方官员举行工作磋商时，介绍了中方防控新冠肺炎疫情工作最新情况，强调中方有信心、有能力、有把握战胜这场疫情。
◆外交部发言人在例行记者会上介绍了与日本共享信息开展抗疫合作等情况。
2月18日
◆中国国家主席习近平应约同法国总统马克龙通电话。习近平指出，中方不仅维护中国人民生命安全和身体健康，也对全球公共卫生安全高度负责。中国始终本着公开透明态度，同包括法国在内的各国开展合作，共同应对疫情。中方愿同法方加强卫生领域务实合作，共同维护好地区和全球公共卫生安全。
◆中国国家主席习近平应约同英国首相约翰逊通电话。习近平指出，中方秉持人类命运共同体理念，既对本国人民生命安全和身体健康负责，也对全球公共卫生事业尽责。我们付出巨大努力，有效阻止了疫情在全球范围的蔓延。中方将继续本着公开透明态度，同包括英国在内的各国开展合作。
◆国务院联防联控机制召开新闻发布会介绍，17日内地单日新增确诊病例首次降至2000例以内，湖北省外单日新增确诊病例首次降至100例以内，内地单日新增死亡病例首次降至100例以内，实现了“3个首次”。
◆中国-世界卫生组织新冠肺炎联合专家考察组分赴广东省和四川省进行为期3天的现场调研。
◆外交部相关负责人在阿尔巴尼亚首都地拉那同阿方官员会面时，介绍了中方防控新冠肺炎疫情最新情况。
◆外交部相关负责人应约会见中国美国商会新任主席葛国瑞时指出，疫情的影响是暂时的，中国经济长期向好发展的趋势没有改变。中方欢迎美国企业继续在中国发展，希望中国美国商会及其会员企业进一步加强同中国合作。
◆国家卫生健康委复函美国卫生与公众服务部，就双方卫生与疫情合作有关安排进一步沟通。
2月19日
◆新华社报道，中共中央总书记习近平主持召开中央政治局常委会会议，听取疫情防控工作汇报，研究统筹做好疫情防控和经济社会发展工作，决定将有关意见提请中央政治局会议审议。
◆外交部召开第三次外国驻华使馆（团）疫情防控通报会。通报会通过网络平台进行，180余个驻华使馆（团）使节和外交人员参与。外交部相关负责人通报了当前疫情形势和中方防控努力，北京市外办介绍了驻华使馆（团）高度关注的疫情期间外国返京人员防控最新安排，教育部国际司和外交部有关司局负责人就在华留学生和外国人工作回答了提问。
2月20日
◆中国国家主席习近平应约同巴基斯坦总理伊姆兰·汗通电话。习近平强调，事实再次证明，中巴两国是患难与共的真朋友、同甘共苦的好兄弟。我们将像对待本国公民一样，照顾好在华巴基斯坦兄弟姐妹。
◆中国国家主席习近平应约同韩国总统文在寅通电话。习近平强调，中方采取强有力防控措施，不仅是为了维护中国人民生命安全和身体健康，也是为世界公共卫生事业作贡献。中方将继续本着公开、透明态度，同包括韩方在内的各国加强沟通合作，共同应对疫情，促进世界人民健康福祉。
◆中国国家主席习近平给美国盖茨基金会联席主席比尔·盖茨回信，感谢他和盖茨基金会对中国防控新冠肺炎疫情工作的支持，呼吁国际社会加强协调、共同抗击疫情。
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，部署进一步加强一线医务人员防护、加快药物有效应用，要求继续做好科学防控、推动有序复工复产。
◆国务委员兼外长王毅出席中国-东盟关于新冠肺炎问题特别外长会，介绍中国防控疫情工作进展。
◆国务院新闻办公室在湖北就中央赴湖北指导组组织开展疫情防控工作情况举行新闻发布会。
◆外交部发言人就“病毒是否是生化武器问题”答问时表示，疫情面前，需要的是科学、理性、合作，用科学战胜愚昧，用真相粉碎谣言，用合作抵制偏见。希望国际社会在共同抗击新冠病毒的同时，也继续共同反对、抵制阴谋论等“政治病毒”。
◆中国和东盟各国临床医学专家召开视频会议，重点围绕诊疗方案和救治经验进行交流。
2月21日
◆新华社报道，中共中央总书记习近平主持召开中共中央政治局会议，研究新冠肺炎疫情防控工作，部署统筹做好疫情防控和经济社会发展工作。会议指出，要深化对外开放和国际合作。要加强同经贸伙伴的沟通协调，优先保障在全球供应链中有重要影响的龙头企业和关键环节恢复生产供应，维护全球供应链稳定。要支持出口重点企业尽快复工复产，发挥好出口信用保险作用。要从构建人类命运共同体高度，积极开展疫情防控国际合作。
◆国家卫生健康委发布《新型冠状病毒肺炎防控方案（第五版）》。
◆国务院联防联控机制新闻发布会通报，20日，武汉市新增治愈出院病例首次大于新增确诊病例，内地单日新增治愈出院病例首次超过2000例。
2月22日
◆中国-世界卫生组织新冠肺炎联合专家考察组前往湖北省开展现场调研（至23日）。考察组访问了同济医院光谷院区、武汉体育中心方舱医院，赴湖北省疾控中心调研湖北省和武汉市新冠肺炎疫情防控、医疗救治等情况，并与湖北省联防联控机制成员单位负责人和专家进行交流。
2月23日
◆新华社报道，统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议在北京召开。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。习近平强调，当前疫情形势依然严峻复杂，防控正处在最吃劲的关键阶段，各级党委和政府要坚定必胜信念，咬紧牙关，继续毫不放松抓紧抓实抓细各项防控工作。要变压力为动力、善于化危为机，有序恢复生产生活秩序，强化“六稳”举措，加大政策调节力度，把我国发展的巨大潜力和强大动能充分释放出来，努力实现今年经济社会发展目标任务。习近平的这次重要讲话当天公开发表。
2月24日
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，推动武汉市进一步加强防疫和救治工作，部署落实分区分级差异化疫情防控策略。
◆国务院联防联控机制新闻发布会通报，内地新增确诊病例数已连续5天在1000例以下，现有确诊病例数近一周以来呈现下降趋势，所有省份新增出院病例数均大于或等于新增确诊病例数。
◆外交部相关负责人分别同巴西驻华大使瓦莱、智利驻华大使施密特、墨西哥驻华大使贝尔纳尔、哥伦比亚驻华大使蒙萨尔韦、秘鲁驻华大使克萨达、特立尼达和多巴哥驻华大使西丹辛格、哥斯达黎加驻华大使德尔加多通电话，通报中方疫情防控情况。
◆中国-世界卫生组织联合专家考察组在北京举行新闻发布会，认为中国采取了前所未有的公共卫生应对措施，在减缓疫情扩散蔓延，阻断病毒的人际传播方面取得明显效果，已经避免或至少推迟了数十万新冠肺炎病例。
◆中国疾控中心在《美国医学会杂志》发表《新冠病毒疫情特点和经验教训》，对截至2月11日报告的72314例中国内地新冠病毒感染病例的流行病学特征进行描述和分析。
◆英国《柳叶刀》杂志刊发世界卫生组织总干事谭德塞与世界卫生组织首席科学家斯瓦米纳坦共同署名的文章。文章说，中国医生在流感季迅速识别出新冠病毒，并通过全球科研网络与国际同行共享新冠病毒基因组测序信息等，为后续科研工作奠定基础。中国在应对和防控本国新冠肺炎疫情过程中的不懈努力，不但为其他国家争取了宝贵时间，还为国际科学界共同应对这一疫情“铺平了道路”。
2月25日
◆中国国家主席习近平应约同阿联酋阿布扎比王储穆罕默德通电话。习近平指出，中国政府始终本着公开、透明、负责任的态度及时通报疫情信息，积极回应各方关切，加强同国际社会合作。中方将继续采取切实措施，保障包括阿联酋公民在内的各国在华人员生活和身体健康，并愿同阿方就疫情最新情况保持密切沟通，分享防治经验。
◆中国国家主席习近平应约同埃塞俄比亚总理阿比通电话。习近平指出，这次非洲国家和人民以各种方式支持中方抗疫努力，生动诠释了中非患难与共、守望相助的兄弟情谊。当前，非洲国家疫情防控也面临不少挑战，中方愿向非洲国家进一步提供急需的包括检测试剂在内的医疗物资，加快落实中非合作论坛北京峰会“八大行动”中的卫生健康行动，推进非洲疾控中心建设，加强中非公共卫生和疾病防控合作。
◆国家卫生健康委与多个国家和地区组织分享应对新冠肺炎更新版技术指南。
◆外交部相关负责人在应约会见法国驻华大使罗梁时，介绍了中国抗击疫情取得明显成效的最新情况，强调在习近平主席坚强领导下，中国人民团结一心，众志成城，有信心、有能力、有把握战胜疫情。
◆外交部发言人在例行记者会上表示，中国愿在努力抗击本国疫情的同时，同日本和韩国分享信息和经验，并根据他们的需求，提供力所能及的支持和帮助。
2月26日
◆新华社报道，中共中央总书记习近平主持召开中共中央政治局常务委员会会议，听取中央应对新型冠状病毒感染肺炎疫情工作领导小组汇报，分析当前疫情形势，研究部署近期防控重点工作。
◆在国务院联防联控机制新闻发布会上，司法部相关负责人说，截至2月25日，内地有湖北、浙江、山东三省的5个监狱发生了罪犯感染疫情，共有确诊病例555例，疑似病例19例，重症4例。到目前为止，没有发生监狱在押罪犯感染新冠肺炎死亡的病例。
◆中国疾控中心专家参加世界卫生组织新冠肺炎疫情非正式专家磋商电话会议。
◆外交部发言人在例行记者会上介绍了在华外国人感染新冠肺炎情况。
2月27日
◆中国国家主席习近平在北京同蒙古国总统巴特图勒嘎会谈。习近平强调，中方秉持人类命运共同体理念，既对本国人民生命安全和身体健康负责，也对全球公共卫生事业尽责。我们本着公开、透明、负责任态度，积极开展抗疫国际合作，得到世界卫生组织以及国际社会高度肯定和普遍认可。中方将继续同包括蒙古国在内的各国加强合作，共同有效应对疫情，维护地区和全球公共卫生安全。
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，进一步部署降低病亡率和保障生活必需品供应，要求细化重点人群疫情防控措施，加强防控国际合作。
◆国务院联防联控机制新闻发布会通报，据世界卫生组织通报，新冠肺炎疫情已在一些国家出现，部分国家病例增长速度较快。要坚持防输出和防输入并重，同时加强与有关国际组织和国家的合作，携手共同遏制疫情。
◆第二次中国-欧盟应对新冠肺炎疫情专题电话会议举办，中欧卫生专家就防控措施、诊断筛查、诊疗方案等深入交流。
2月28日
◆中国国家主席习近平应约同古巴国家主席迪亚斯-卡内尔通电话。习近平强调，在这场疫情防控斗争中，我们始终秉持人类命运共同体理念，本着公开、透明、负责任态度，及时同世卫组织和国际社会分享信息，积极回应各方关切，加强国际合作，努力防止疫情在世界扩散蔓延。中方防控工作得到世卫组织和国际社会积极评价。中方愿同古方继续开展医药和疫情防控领域交流合作。
◆中国国家主席习近平应约同智利总统皮涅拉通电话。习近平指出，中华民族历经磨难，但从未被压垮过。疫情对中国经济的冲击是短期的、总体上是可控的，中国经济长期向好的基本面没有改变。我们将在毫不放松抓紧抓实抓细防控工作的同时，采取一系列政策举措，逐步恢复生产生活秩序，努力确保实现今年经济社会发展目标任务。
◆国务院新闻办公室在湖北就中央指导组指导疫情防控和医疗救治工作进展举行新闻发布会。
◆国务院联防联控机制召开新闻发布会，介绍新冠肺炎的防控和治疗有关情况。27日，除湖北外其他省份，和湖北除武汉外的其他地市，新冠肺炎新增确诊病例数首次双双降至个位。下一步，仍要毫不放松做好社区防控和医疗救治等工作，全力阻止疫情反弹。
◆国家卫生健康委参加大湄公河次区域卫生工作组视频会议，讨论疫情防控面临的挑战及技术需求。
◆中国工程院院士钟南山团队、中国工程院院士李兰娟团队、武汉市金银潭医院、武汉市中心医院、浙江大学附属第一医院、香港中文大学等医院和研究机构在美国《新英格兰医学杂志》联合发表论文《新冠肺炎临床特点》，分析了1099例新冠肺炎患者救治数据。
◆北京协和医学院和中国疾控中心研究团队发表《SARS-CoV-2在hACE2转基因小鼠中的致病性》，构建新冠肺炎动物模型，有助于推进疫苗及药物研发。
2月29日
◆中国红十字会志愿医疗专家组抵达伊朗。
◆中国-世界卫生组织新型冠状病毒肺炎联合考察报告发布。报告指出，面对前所未知的病毒，中国采取了历史上最勇敢、最灵活、最积极的防控措施，尽可能迅速地遏制病毒传播。令人瞩目的是，在所考察的每一个机构都能够强有力地落实防控措施。面对共同威胁时，中国人民凝聚共识团结行动，才使防控措施得以全面有效的实施。每个省、每个城市在社区层面都团结一致，帮助和支持脆弱人群及社区。
◆国务院联防联控机制召开新闻发布会，介绍新冠肺炎治疗与患者康复有关情况。
2020年3月
3月1日
◆国务院联防联控机制召开新闻发布会，介绍依法有效防控海外疫情输入有关情况。
3月2日
◆新华社报道，中共中央总书记、国家主席、中央军委主席习近平在北京考察新冠肺炎防控科研攻关工作。他强调，要把新冠肺炎防控科研攻关作为一项重大而紧迫任务，综合多学科力量，统一领导、协同推进，在坚持科学性、确保安全性的基础上加快研发进度，尽快攻克疫情防控的重点难点问题，为打赢疫情防控人民战争、总体战、阻击战提供强大科技支撑。习近平当天同有关部门负责人和专家学者就疫情防控科研攻关工作座谈时的重要讲话发表在《求是》杂志2020年第6期上。
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，部署做好下一步防控工作，加强对防控一线社区工作者关心关爱，统筹推进疫情防控和春耕生产。
◆外交部发言人在记者会上就俄罗斯输入病例问题答问。
3月3日
◆国家卫生健康委发布《新型冠状病毒肺炎诊疗方案（试行第七版）》，在传播途径、临床表现、诊断标准等多个方面作出修改和完善，强调加强中西医结合。
◆国家卫生健康委接待埃及总统特使、卫生和人口部部长哈莱访华，全国人大常委会副委员长、中国红十字会会长陈竺会见。
3月4日
◆新华社报道，中共中央总书记习近平主持召开中共中央政治局常务委员会会议，研究当前新冠肺炎疫情防控和稳定经济社会运行重点工作。
◆国家卫生健康委向日本、伊朗、韩国、意大利、新加坡、巴勒斯坦卫生行政部门或组织致函，对上述国家当前疫情表示慰问，希望加强信息共享和技术合作。
◆外交部联合国家卫生健康委共同就新冠肺炎疫情同阿塞拜疆等6国及上合组织专家举行多边视频会议，就防控举措、诊断筛查、实验室检测等进行深入交流。
◆国务院新闻办公室在北京和湖北武汉同步举行记者见面会，参与一线救治工作的中国专家在武汉介绍治疗新冠肺炎的做法，请记者在北京远程视频连线提问。见面会全程用英文。
◆国务院联防联控机制召开新闻发布会，介绍做好疫情防控重要医疗救治设备促产保供工作情况。
◆西湖大学研究团队在《科学》杂志发表《全长ACE2识别SARS-CoV-2的结构基础》，首次成功解析新型冠状病毒细胞表面受体ACE2的全长三维结构。
◆中国疾控中心专家参加世界卫生组织全球应急准备监测委员会新冠肺炎疫情应对电话会议。
◆钟南山与欧洲呼吸学会负责人视频连线，向欧方介绍中国抗疫成果经验。
3月5日
◆新华社报道，李克强主持召开中央应对新冠肺炎疫情工作领导小组会议，要求增强防控工作针对性有效性，把关心关爱一线医务人员措施落到实处，进一步做好疫情防控期间困难群众兜底保障工作。
◆外交部会同国家卫生健康委与阿塞拜疆、白俄罗斯、格鲁吉亚、摩尔多瓦、亚美尼亚、土库曼斯坦以及上合组织秘书处举办新冠肺炎疫情专家视频交流会。
◆国务院新闻办公室就抗击疫情国际合作有关情况举行新闻发布会。国家卫生健康委相关负责人说，中方与世界卫生组织等国际和地区组织、相关国家卫生部门负责人多次通信、通话，接待埃及总统特使、卫生部长专程访华。第一时间向全球分享病毒全基因序列、引物和探针，与全球100多个国家、10多个国际和地区组织分享疫情防控和诊疗方案等技术文件，与世界卫生组织、东盟、亚太经合组织等国际和地区组织，以及日本、俄罗斯、德国、美国等国家通过专家研讨和远程会议等方式开展技术交流，及时分享中国疫情防控经验和方案。外交部相关负责人就中国抗击疫情国际合作介绍情况，并回答记者提问。
◆国务院联防联控机制新闻发布会通报，3月4日0-24时，新增报告境外输入确诊病例2例。截至3月4日24时，累计报告境外输入确诊病例20例。当日起，发布会每日通报前一日新增报告和累计报告境外输入确诊病例。
◆南方科技大学及深圳市第三人民医院研究团队在bioRxiv平台发表《低温电镜揭示SARS-CoV-2结构全貌》，揭示新冠病毒整体结构。
3月6日
◆新华社报道，中共中央总书记、国家主席、中央军委主席习近平在京出席决战决胜脱贫攻坚座谈会并发表重要讲话。他强调，各级党委和政府要不忘初心、牢记使命，坚定信心、顽强奋斗，以更大决心、更强力度推进脱贫攻坚，坚决克服新冠肺炎疫情影响，坚决夺取脱贫攻坚战全面胜利，坚决完成这项对中华民族、对人类都具有重大意义的伟业。习近平的这次重要讲话当天公开发表。
◆中方向东盟、日本、韩国、也门、伊朗、伊拉克、阿联酋、欧盟等分享中国临床专家新闻发布会视频。
◆国务院新闻办公室在湖北就新冠肺炎疫情防控救治进展情况举行新闻发布会。中央指导组成员、国务院副秘书长丁向阳说，我们及时公开防控信息，让社会看到真相。
